V1	V(vd1)	I(D1)
-7.099999999999994e+00	-7.098622e+00	-1.377737e-06
-7.000000000000000e+00	-6.998622e+00	-1.377737e-06
-6.899999999999991e+00	-6.898622e+00	-1.377737e-06
-6.799999999999997e+00	-6.798622e+00	-1.377737e-06
-6.699999999999989e+00	-6.698622e+00	-1.377737e-06
-6.599999999999994e+00	-6.598622e+00	-1.377737e-06
-6.500000000000000e+00	-6.498622e+00	-1.377736e-06
-6.399999999999991e+00	-6.398622e+00	-1.377736e-06
-6.299999999999997e+00	-6.298622e+00	-1.377736e-06
-6.199999999999989e+00	-6.198622e+00	-1.377736e-06
-6.099999999999994e+00	-6.098622e+00	-1.377736e-06
-6.000000000000000e+00	-5.998622e+00	-1.377736e-06
-5.899999999999991e+00	-5.898622e+00	-1.377736e-06
-5.799999999999997e+00	-5.798622e+00	-1.377736e-06
-5.699999999999989e+00	-5.698622e+00	-1.377736e-06
-5.599999999999994e+00	-5.598622e+00	-1.377736e-06
-5.500000000000000e+00	-5.498622e+00	-1.377736e-06
-5.399999999999991e+00	-5.398622e+00	-1.377735e-06
-5.299999999999997e+00	-5.298622e+00	-1.377735e-06
-5.199999999999989e+00	-5.198622e+00	-1.377735e-06
-5.099999999999994e+00	-5.098622e+00	-1.377735e-06
-5.000000000000000e+00	-4.998622e+00	-1.377735e-06
-4.899999999999991e+00	-4.898622e+00	-1.377735e-06
-4.799999999999997e+00	-4.798622e+00	-1.377735e-06
-4.699999999999989e+00	-4.698622e+00	-1.377735e-06
-4.599999999999994e+00	-4.598622e+00	-1.377735e-06
-4.500000000000000e+00	-4.498622e+00	-1.377735e-06
-4.399999999999991e+00	-4.398622e+00	-1.377734e-06
-4.299999999999997e+00	-4.298622e+00	-1.377734e-06
-4.199999999999989e+00	-4.198622e+00	-1.377734e-06
-4.099999999999994e+00	-4.098622e+00	-1.377734e-06
-4.000000000000000e+00	-3.998622e+00	-1.377734e-06
-3.899999999999991e+00	-3.898622e+00	-1.377734e-06
-3.799999999999997e+00	-3.798622e+00	-1.377734e-06
-3.699999999999989e+00	-3.698622e+00	-1.377734e-06
-3.599999999999994e+00	-3.598622e+00	-1.377734e-06
-3.500000000000000e+00	-3.498622e+00	-1.377733e-06
-3.399999999999991e+00	-3.398622e+00	-1.377733e-06
-3.299999999999997e+00	-3.298622e+00	-1.377733e-06
-3.199999999999989e+00	-3.198622e+00	-1.377733e-06
-3.099999999999994e+00	-3.098622e+00	-1.377733e-06
-3.000000000000000e+00	-2.998622e+00	-1.377733e-06
-2.899999999999991e+00	-2.898622e+00	-1.377733e-06
-2.799999999999997e+00	-2.798622e+00	-1.377733e-06
-2.699999999999989e+00	-2.698622e+00	-1.377733e-06
-2.599999999999994e+00	-2.598622e+00	-1.377733e-06
-2.500000000000000e+00	-2.498622e+00	-1.377732e-06
-2.399999999999991e+00	-2.398622e+00	-1.377732e-06
-2.299999999999997e+00	-2.298622e+00	-1.377732e-06
-2.199999999999989e+00	-2.198622e+00	-1.377732e-06
-2.099999999999994e+00	-2.098622e+00	-1.377732e-06
-2.000000000000000e+00	-1.998622e+00	-1.377732e-06
-1.899999999999991e+00	-1.898622e+00	-1.377732e-06
-1.799999999999997e+00	-1.798622e+00	-1.377732e-06
-1.699999999999989e+00	-1.698622e+00	-1.377732e-06
-1.599999999999994e+00	-1.598622e+00	-1.377732e-06
-1.500000000000000e+00	-1.498622e+00	-1.377731e-06
-1.399999999999991e+00	-1.398622e+00	-1.377731e-06
-1.299999999999997e+00	-1.298622e+00	-1.377731e-06
-1.199999999999989e+00	-1.198622e+00	-1.377731e-06
-1.099999999999994e+00	-1.098622e+00	-1.377731e-06
-1.000000000000000e+00	-9.986223e-01	-1.377731e-06
-8.999999999999915e-01	-8.986223e-01	-1.377731e-06
-7.999999999999972e-01	-7.986223e-01	-1.377731e-06
-6.999999999999886e-01	-6.986223e-01	-1.377729e-06
-5.999999999999943e-01	-5.986223e-01	-1.377718e-06
-5.000000000000000e-01	-4.986224e-01	-1.377641e-06
-3.999999999999915e-01	-3.986229e-01	-1.377109e-06
-2.999999999999972e-01	-2.986266e-01	-1.373438e-06
-1.999999999999886e-01	-1.986519e-01	-1.348084e-06
-9.999999999999432e-02	-9.882643e-02	-1.173573e-06
0.000000000000000e+00	0.000000e+00	0.000000e+00
1.000000000000085e-01	9.310054e-02	6.899460e-06
2.000000000000028e-01	1.674261e-01	3.257387e-05
3.000000000000114e-01	2.170099e-01	8.299015e-05
4.000000000000057e-01	2.504628e-01	1.495372e-04
5.000000000000000e-01	2.751413e-01	2.248587e-04
6.000000000000085e-01	2.950752e-01	3.049248e-04
7.000000000000028e-01	3.115954e-01	3.884046e-04
8.000000000000114e-01	3.260566e-01	4.739434e-04
9.000000000000057e-01	3.390792e-01	5.609208e-04
1.000000000000000e+00	3.510056e-01	6.489944e-04
1.100000000000009e+00	3.620810e-01	7.379189e-04
1.200000000000003e+00	3.724809e-01	8.275192e-04
1.300000000000011e+00	3.823322e-01	9.176678e-04
1.400000000000006e+00	3.917301e-01	1.008270e-03
1.500000000000000e+00	4.007470e-01	1.099253e-03
1.600000000000009e+00	4.094398e-01	1.190560e-03
1.700000000000003e+00	4.178534e-01	1.282147e-03
1.800000000000011e+00	4.260244e-01	1.373976e-03
1.900000000000006e+00	4.339825e-01	1.466017e-03
2.000000000000000e+00	4.417523e-01	1.558248e-03
2.100000000000009e+00	4.493546e-01	1.650645e-03
2.200000000000003e+00	4.568068e-01	1.743193e-03
2.300000000000011e+00	4.641238e-01	1.835876e-03
2.400000000000006e+00	4.713184e-01	1.928682e-03
2.500000000000000e+00	4.784017e-01	2.021598e-03
2.600000000000009e+00	4.853833e-01	2.114617e-03
2.700000000000003e+00	4.922718e-01	2.207728e-03
2.800000000000011e+00	4.990744e-01	2.300926e-03
2.900000000000006e+00	5.057979e-01	2.394202e-03
3.000000000000000e+00	5.124481e-01	2.487552e-03
3.100000000000009e+00	5.190303e-01	2.580970e-03
3.200000000000003e+00	5.255491e-01	2.674451e-03
3.300000000000011e+00	5.320088e-01	2.767991e-03
3.400000000000006e+00	5.384132e-01	2.861587e-03
3.500000000000000e+00	5.447658e-01	2.955234e-03
3.600000000000009e+00	5.510697e-01	3.048930e-03
3.700000000000003e+00	5.573279e-01	3.142672e-03
3.800000000000011e+00	5.635428e-01	3.236457e-03
3.900000000000006e+00	5.697171e-01	3.330283e-03
4.000000000000000e+00	5.758528e-01	3.424147e-03
4.100000000000009e+00	5.819520e-01	3.518048e-03
4.200000000000003e+00	5.880166e-01	3.611983e-03
4.300000000000011e+00	5.940484e-01	3.705952e-03
4.400000000000006e+00	6.000489e-01	3.799951e-03
4.500000000000000e+00	6.060196e-01	3.893980e-03
4.600000000000009e+00	6.119620e-01	3.988038e-03
4.700000000000003e+00	6.178773e-01	4.082123e-03
4.800000000000011e+00	6.237668e-01	4.176233e-03
4.900000000000006e+00	6.296315e-01	4.270369e-03
5.000000000000000e+00	6.354725e-01	4.364527e-03
5.100000000000009e+00	6.412910e-01	4.458709e-03
5.200000000000003e+00	6.470876e-01	4.552912e-03
5.300000000000011e+00	6.528634e-01	4.647137e-03
5.400000000000006e+00	6.586192e-01	4.741381e-03
5.500000000000000e+00	6.643557e-01	4.835644e-03
5.600000000000009e+00	6.700737e-01	4.929926e-03
5.700000000000003e+00	6.757738e-01	5.024226e-03
5.800000000000011e+00	6.814567e-01	5.118543e-03
5.900000000000006e+00	6.871232e-01	5.212877e-03
6.000000000000000e+00	6.927736e-01	5.307226e-03
6.100000000000009e+00	6.984085e-01	5.401591e-03
6.200000000000003e+00	7.040287e-01	5.495972e-03
6.300000000000011e+00	7.096344e-01	5.590366e-03
6.400000000000006e+00	7.152261e-01	5.684774e-03
6.500000000000000e+00	7.208045e-01	5.779196e-03
6.600000000000009e+00	7.263697e-01	5.873630e-03
6.700000000000003e+00	7.319224e-01	5.968078e-03
6.800000000000011e+00	7.374628e-01	6.062537e-03
6.900000000000006e+00	7.429913e-01	6.157008e-03
7.000000000000000e+00	7.485084e-01	6.251492e-03
7.100000000000009e+00	7.540143e-01	6.345986e-03
7.200000000000003e+00	7.595093e-01	6.440490e-03
7.300000000000011e+00	7.649938e-01	6.535006e-03
7.400000000000006e+00	7.704682e-01	6.629532e-03
7.500000000000000e+00	7.759326e-01	6.724067e-03
7.600000000000009e+00	7.813872e-01	6.818613e-03
7.700000000000003e+00	7.868325e-01	6.913167e-03
7.800000000000011e+00	7.922687e-01	7.007731e-03
7.900000000000006e+00	7.976959e-01	7.102304e-03
8.000000000000000e+00	8.031145e-01	7.196886e-03
8.100000000000009e+00	8.085246e-01	7.291475e-03
8.200000000000003e+00	8.139265e-01	7.386073e-03
8.300000000000011e+00	8.193203e-01	7.480680e-03
8.400000000000006e+00	8.247064e-01	7.575294e-03
8.500000000000000e+00	8.300847e-01	7.669915e-03
8.600000000000009e+00	8.354557e-01	7.764544e-03
8.700000000000003e+00	8.408194e-01	7.859181e-03
8.800000000000011e+00	8.461760e-01	7.953824e-03
8.900000000000006e+00	8.515257e-01	8.048475e-03
9.000000000000000e+00	8.568685e-01	8.143132e-03
9.100000000000009e+00	8.622048e-01	8.237795e-03
9.200000000000003e+00	8.675346e-01	8.332466e-03
9.300000000000011e+00	8.728581e-01	8.427142e-03
9.400000000000006e+00	8.781754e-01	8.521825e-03
9.500000000000000e+00	8.834866e-01	8.616514e-03
9.600000000000009e+00	8.887920e-01	8.711208e-03
9.700000000000003e+00	8.940915e-01	8.805908e-03
9.800000000000011e+00	8.993854e-01	8.900614e-03
9.900000000000006e+00	9.046738e-01	8.995326e-03
1.000000000000000e+01	9.099567e-01	9.090044e-03
