V1	V(vd1)	I(D1)
-6.899999999999995e-01	-6.899114e-01	-8.856119e-08
-6.799999999999997e-01	-6.799114e-01	-8.856118e-08
-6.699999999999999e-01	-6.699114e-01	-8.856117e-08
-6.600000000000001e-01	-6.599115e-01	-8.856117e-08
-6.500000000000004e-01	-6.499115e-01	-8.856115e-08
-6.400000000000006e-01	-6.399114e-01	-8.856114e-08
-6.299999999999990e-01	-6.299114e-01	-8.856113e-08
-6.199999999999992e-01	-6.199114e-01	-8.856112e-08
-6.099999999999994e-01	-6.099114e-01	-8.856111e-08
-5.999999999999996e-01	-5.999115e-01	-8.856110e-08
-5.899999999999999e-01	-5.899115e-01	-8.856109e-08
-5.800000000000001e-01	-5.799114e-01	-8.856108e-08
-5.700000000000003e-01	-5.699114e-01	-8.856107e-08
-5.600000000000005e-01	-5.599114e-01	-8.856106e-08
-5.499999999999989e-01	-5.499114e-01	-8.856105e-08
-5.399999999999991e-01	-5.399114e-01	-8.856104e-08
-5.299999999999994e-01	-5.299115e-01	-8.856103e-08
-5.199999999999996e-01	-5.199115e-01	-8.856102e-08
-5.099999999999998e-01	-5.099114e-01	-8.856101e-08
-5.000000000000000e-01	-4.999114e-01	-8.856099e-08
-4.900000000000002e-01	-4.899114e-01	-8.856098e-08
-4.800000000000004e-01	-4.799114e-01	-8.856097e-08
-4.700000000000006e-01	-4.699114e-01	-8.856095e-08
-4.599999999999991e-01	-4.599114e-01	-8.856094e-08
-4.499999999999993e-01	-4.499114e-01	-8.856092e-08
-4.399999999999995e-01	-4.399114e-01	-8.856090e-08
-4.299999999999997e-01	-4.299114e-01	-8.856087e-08
-4.199999999999999e-01	-4.199114e-01	-8.856084e-08
-4.100000000000001e-01	-4.099115e-01	-8.856080e-08
-4.000000000000004e-01	-3.999114e-01	-8.856074e-08
-3.900000000000006e-01	-3.899114e-01	-8.856066e-08
-3.799999999999990e-01	-3.799115e-01	-8.856056e-08
-3.699999999999992e-01	-3.699114e-01	-8.856043e-08
-3.599999999999994e-01	-3.599114e-01	-8.856024e-08
-3.499999999999996e-01	-3.499115e-01	-8.855999e-08
-3.399999999999999e-01	-3.399114e-01	-8.855964e-08
-3.300000000000001e-01	-3.299114e-01	-8.855917e-08
-3.200000000000003e-01	-3.199115e-01	-8.855851e-08
-3.100000000000005e-01	-3.099114e-01	-8.855760e-08
-2.999999999999989e-01	-2.999114e-01	-8.855633e-08
-2.899999999999991e-01	-2.899114e-01	-8.855457e-08
-2.799999999999994e-01	-2.799115e-01	-8.855213e-08
-2.699999999999996e-01	-2.699114e-01	-8.854874e-08
-2.599999999999998e-01	-2.599114e-01	-8.854403e-08
-2.500000000000000e-01	-2.499115e-01	-8.853748e-08
-2.400000000000002e-01	-2.399115e-01	-8.852837e-08
-2.300000000000004e-01	-2.299115e-01	-8.851571e-08
-2.200000000000006e-01	-2.199115e-01	-8.849810e-08
-2.099999999999991e-01	-2.099115e-01	-8.847363e-08
-1.999999999999993e-01	-1.999116e-01	-8.843958e-08
-1.899999999999995e-01	-1.899116e-01	-8.839224e-08
-1.799999999999997e-01	-1.799117e-01	-8.832640e-08
-1.699999999999999e-01	-1.699118e-01	-8.823483e-08
-1.600000000000001e-01	-1.599119e-01	-8.810749e-08
-1.500000000000004e-01	-1.499121e-01	-8.793038e-08
-1.400000000000006e-01	-1.399123e-01	-8.768406e-08
-1.299999999999990e-01	-1.299127e-01	-8.734150e-08
-1.199999999999992e-01	-1.199131e-01	-8.686509e-08
-1.099999999999994e-01	-1.099138e-01	-8.620251e-08
-9.999999999999964e-02	-9.991472e-02	-8.528105e-08
-8.999999999999986e-02	-8.991600e-02	-8.399959e-08
-8.000000000000007e-02	-7.991778e-02	-8.221750e-08
-7.000000000000028e-02	-6.992026e-02	-7.973934e-08
-6.000000000000050e-02	-5.992371e-02	-7.629338e-08
-4.999999999999893e-02	-4.992850e-02	-7.150205e-08
-3.999999999999915e-02	-3.993516e-02	-6.484078e-08
-2.999999999999936e-02	-2.994442e-02	-5.558116e-08
-1.999999999999957e-02	-1.995729e-02	-4.271227e-08
-9.999999999999787e-03	-9.975168e-03	-2.483237e-08
0.000000000000000e+00	0.000000e+00	0.000000e+00
9.999999999999787e-03	9.965531e-03	3.446940e-08
1.999999999999957e-02	1.991772e-02	8.227965e-08
2.999999999999936e-02	2.985148e-02	1.485249e-07
4.000000000000092e-02	3.975982e-02	2.401815e-07
5.000000000000071e-02	4.963325e-02	3.667471e-07
6.000000000000050e-02	5.945895e-02	5.410471e-07
7.000000000000028e-02	6.921979e-02	7.802091e-07
8.000000000000007e-02	7.889324e-02	1.106764e-06
8.999999999999986e-02	8.845025e-02	1.549751e-06
9.999999999999964e-02	9.785441e-02	2.145598e-06
1.099999999999994e-01	1.070616e-01	2.938394e-06
1.200000000000010e-01	1.160209e-01	3.979068e-06
1.300000000000008e-01	1.246770e-01	5.323035e-06
1.400000000000006e-01	1.329738e-01	7.026150e-06
1.500000000000004e-01	1.408606e-01	9.139421e-06
1.600000000000001e-01	1.482964e-01	1.170355e-05
1.699999999999999e-01	1.552553e-01	1.474473e-05
1.799999999999997e-01	1.617272e-01	1.827280e-05
1.899999999999995e-01	1.677180e-01	2.228197e-05
2.000000000000011e-01	1.732464e-01	2.675364e-05
2.100000000000009e-01	1.783399e-01	3.166013e-05
2.200000000000006e-01	1.830315e-01	3.696850e-05
2.300000000000004e-01	1.873563e-01	4.264368e-05
2.400000000000002e-01	1.913492e-01	4.865078e-05
2.500000000000000e-01	1.950434e-01	5.495659e-05
2.599999999999998e-01	1.984696e-01	6.153040e-05
2.699999999999996e-01	2.016557e-01	6.834435e-05
2.799999999999994e-01	2.046265e-01	7.537351e-05
2.900000000000009e-01	2.074043e-01	8.259574e-05
3.000000000000007e-01	2.100085e-01	8.999149e-05
3.100000000000005e-01	2.124565e-01	9.754353e-05
3.200000000000003e-01	2.147633e-01	1.052367e-04
3.300000000000001e-01	2.169424e-01	1.130576e-04
3.399999999999999e-01	2.190055e-01	1.209945e-04
3.499999999999996e-01	2.209629e-01	1.290371e-04
3.599999999999994e-01	2.228240e-01	1.371760e-04
3.700000000000010e-01	2.245968e-01	1.454032e-04
3.800000000000008e-01	2.262885e-01	1.537115e-04
3.900000000000006e-01	2.279057e-01	1.620943e-04
4.000000000000004e-01	2.294540e-01	1.705460e-04
4.100000000000001e-01	2.309388e-01	1.790612e-04
4.199999999999999e-01	2.323646e-01	1.876354e-04
4.299999999999997e-01	2.337355e-01	1.962645e-04
4.399999999999995e-01	2.350555e-01	2.049445e-04
4.500000000000011e-01	2.363279e-01	2.136721e-04
4.600000000000009e-01	2.375558e-01	2.224442e-04
4.700000000000006e-01	2.387421e-01	2.312579e-04
4.800000000000004e-01	2.398893e-01	2.401107e-04
4.900000000000002e-01	2.409998e-01	2.490002e-04
5.000000000000000e-01	2.420758e-01	2.579242e-04
5.099999999999998e-01	2.431192e-01	2.668808e-04
5.199999999999996e-01	2.441319e-01	2.758681e-04
5.299999999999994e-01	2.451155e-01	2.848845e-04
5.400000000000009e-01	2.460717e-01	2.939283e-04
5.500000000000007e-01	2.470017e-01	3.029983e-04
5.600000000000005e-01	2.479071e-01	3.120929e-04
5.700000000000003e-01	2.487889e-01	3.212111e-04
5.800000000000001e-01	2.496484e-01	3.303516e-04
5.899999999999999e-01	2.504866e-01	3.395134e-04
5.999999999999996e-01	2.513045e-01	3.486955e-04
6.099999999999994e-01	2.521031e-01	3.578969e-04
6.200000000000010e-01	2.528832e-01	3.671168e-04
6.300000000000008e-01	2.536456e-01	3.763544e-04
6.400000000000006e-01	2.543911e-01	3.856089e-04
6.500000000000004e-01	2.551204e-01	3.948796e-04
6.600000000000001e-01	2.558341e-01	4.041659e-04
6.699999999999999e-01	2.565330e-01	4.134670e-04
6.799999999999997e-01	2.572176e-01	4.227824e-04
6.899999999999995e-01	2.578884e-01	4.321116e-04
7.000000000000011e-01	2.585460e-01	4.414540e-04
7.100000000000009e-01	2.591909e-01	4.508091e-04
7.200000000000006e-01	2.598236e-01	4.601764e-04
7.300000000000004e-01	2.604445e-01	4.695555e-04
7.400000000000002e-01	2.610540e-01	4.789460e-04
7.500000000000000e-01	2.616526e-01	4.883474e-04
7.599999999999998e-01	2.622406e-01	4.977594e-04
7.699999999999996e-01	2.628184e-01	5.071816e-04
7.799999999999994e-01	2.633863e-01	5.166137e-04
7.900000000000009e-01	2.639447e-01	5.260553e-04
8.000000000000007e-01	2.644938e-01	5.355062e-04
8.100000000000005e-01	2.650340e-01	5.449660e-04
8.200000000000003e-01	2.655656e-01	5.544344e-04
8.300000000000001e-01	2.660887e-01	5.639113e-04
8.399999999999999e-01	2.666038e-01	5.733962e-04
8.499999999999996e-01	2.671109e-01	5.828891e-04
8.599999999999994e-01	2.676105e-01	5.923895e-04
8.700000000000010e-01	2.681026e-01	6.018974e-04
8.800000000000008e-01	2.685875e-01	6.114125e-04
8.900000000000006e-01	2.690654e-01	6.209346e-04
9.000000000000004e-01	2.695366e-01	6.304634e-04
9.100000000000001e-01	2.700011e-01	6.399989e-04
9.199999999999999e-01	2.704592e-01	6.495408e-04
9.299999999999997e-01	2.709111e-01	6.590890e-04
9.399999999999995e-01	2.713568e-01	6.686432e-04
9.500000000000011e-01	2.717967e-01	6.782033e-04
9.600000000000009e-01	2.722308e-01	6.877692e-04
9.700000000000006e-01	2.726593e-01	6.973407e-04
9.800000000000004e-01	2.730823e-01	7.069177e-04
9.900000000000002e-01	2.735000e-01	7.165000e-04
1.000000000000000e+00	2.739125e-01	7.260875e-04
1.010000000000000e+00	2.743199e-01	7.356802e-04
1.020000000000000e+00	2.747223e-01	7.452777e-04
1.029999999999999e+00	2.751200e-01	7.548800e-04
1.040000000000001e+00	2.755129e-01	7.644871e-04
1.050000000000001e+00	2.759012e-01	7.740988e-04
1.060000000000000e+00	2.762851e-01	7.837150e-04
1.070000000000000e+00	2.766645e-01	7.933356e-04
1.080000000000000e+00	2.770396e-01	8.029604e-04
1.090000000000000e+00	2.774106e-01	8.125894e-04
1.100000000000000e+00	2.777774e-01	8.222226e-04
1.109999999999999e+00	2.781403e-01	8.318597e-04
1.120000000000001e+00	2.784992e-01	8.415008e-04
1.130000000000001e+00	2.788543e-01	8.511457e-04
1.140000000000001e+00	2.792056e-01	8.607944e-04
1.150000000000000e+00	2.795532e-01	8.704468e-04
1.160000000000000e+00	2.798973e-01	8.801027e-04
1.170000000000000e+00	2.802378e-01	8.897622e-04
1.180000000000000e+00	2.805749e-01	8.994251e-04
1.190000000000000e+00	2.809086e-01	9.090914e-04
1.200000000000001e+00	2.812389e-01	9.187611e-04
1.210000000000001e+00	2.815661e-01	9.284340e-04
1.220000000000001e+00	2.818900e-01	9.381100e-04
1.230000000000000e+00	2.822108e-01	9.477892e-04
1.240000000000000e+00	2.825286e-01	9.574714e-04
1.250000000000000e+00	2.828434e-01	9.671567e-04
1.260000000000000e+00	2.831551e-01	9.768448e-04
1.270000000000000e+00	2.834641e-01	9.865359e-04
1.279999999999999e+00	2.837702e-01	9.962298e-04
1.290000000000001e+00	2.840735e-01	1.005927e-03
1.300000000000001e+00	2.843740e-01	1.015626e-03
1.310000000000000e+00	2.846719e-01	1.025328e-03
1.320000000000000e+00	2.849672e-01	1.035033e-03
1.330000000000000e+00	2.852598e-01	1.044740e-03
1.340000000000000e+00	2.855500e-01	1.054450e-03
1.350000000000000e+00	2.858376e-01	1.064162e-03
1.359999999999999e+00	2.861228e-01	1.073877e-03
1.370000000000001e+00	2.864055e-01	1.083595e-03
1.380000000000001e+00	2.866859e-01	1.093314e-03
1.390000000000001e+00	2.869640e-01	1.103036e-03
1.400000000000000e+00	2.872398e-01	1.112760e-03
1.410000000000000e+00	2.875133e-01	1.122487e-03
1.420000000000000e+00	2.877846e-01	1.132215e-03
1.430000000000000e+00	2.880538e-01	1.141946e-03
1.440000000000000e+00	2.883207e-01	1.151679e-03
1.450000000000001e+00	2.885856e-01	1.161414e-03
1.460000000000001e+00	2.888484e-01	1.171152e-03
1.470000000000001e+00	2.891092e-01	1.180891e-03
1.480000000000000e+00	2.893680e-01	1.190632e-03
1.490000000000000e+00	2.896248e-01	1.200375e-03
1.500000000000000e+00	2.898796e-01	1.210120e-03
1.510000000000000e+00	2.901325e-01	1.219867e-03
1.520000000000000e+00	2.903835e-01	1.229616e-03
1.529999999999999e+00	2.906327e-01	1.239367e-03
1.540000000000001e+00	2.908801e-01	1.249120e-03
1.550000000000001e+00	2.911256e-01	1.258874e-03
1.560000000000000e+00	2.913693e-01	1.268631e-03
1.570000000000000e+00	2.916114e-01	1.278389e-03
1.580000000000000e+00	2.918517e-01	1.288148e-03
1.590000000000000e+00	2.920903e-01	1.297910e-03
1.600000000000000e+00	2.923272e-01	1.307673e-03
1.609999999999999e+00	2.925625e-01	1.317438e-03
1.620000000000001e+00	2.927961e-01	1.327204e-03
1.630000000000001e+00	2.930281e-01	1.336972e-03
1.640000000000001e+00	2.932586e-01	1.346741e-03
1.650000000000000e+00	2.934875e-01	1.356513e-03
1.660000000000000e+00	2.937149e-01	1.366285e-03
1.670000000000000e+00	2.939407e-01	1.376059e-03
1.680000000000000e+00	2.941651e-01	1.385835e-03
1.690000000000000e+00	2.943880e-01	1.395612e-03
1.700000000000001e+00	2.946094e-01	1.405391e-03
1.710000000000001e+00	2.948294e-01	1.415171e-03
1.720000000000001e+00	2.950479e-01	1.424952e-03
1.730000000000000e+00	2.952651e-01	1.434735e-03
1.740000000000000e+00	2.954809e-01	1.444519e-03
1.750000000000000e+00	2.956954e-01	1.454305e-03
1.760000000000000e+00	2.959085e-01	1.464092e-03
1.770000000000000e+00	2.961202e-01	1.473880e-03
1.779999999999999e+00	2.963307e-01	1.483669e-03
1.790000000000001e+00	2.965398e-01	1.493460e-03
1.800000000000001e+00	2.967477e-01	1.503252e-03
1.810000000000000e+00	2.969544e-01	1.513046e-03
1.820000000000000e+00	2.971598e-01	1.522840e-03
1.830000000000000e+00	2.973639e-01	1.532636e-03
1.840000000000000e+00	2.975669e-01	1.542433e-03
1.850000000000000e+00	2.977686e-01	1.552231e-03
1.859999999999999e+00	2.979692e-01	1.562031e-03
1.870000000000001e+00	2.981686e-01	1.571831e-03
1.880000000000001e+00	2.983668e-01	1.581633e-03
1.890000000000001e+00	2.985639e-01	1.591436e-03
1.900000000000000e+00	2.987599e-01	1.601240e-03
1.910000000000000e+00	2.989547e-01	1.611045e-03
1.920000000000000e+00	2.991485e-01	1.620851e-03
1.930000000000000e+00	2.993411e-01	1.630659e-03
1.940000000000000e+00	2.995327e-01	1.640467e-03
1.950000000000001e+00	2.997233e-01	1.650277e-03
1.960000000000001e+00	2.999128e-01	1.660087e-03
1.970000000000001e+00	3.001012e-01	1.669899e-03
1.980000000000000e+00	3.002886e-01	1.679711e-03
1.990000000000000e+00	3.004750e-01	1.689525e-03
2.000000000000000e+00	3.006604e-01	1.699340e-03
2.010000000000000e+00	3.008448e-01	1.709155e-03
2.020000000000000e+00	3.010282e-01	1.718972e-03
2.030000000000001e+00	3.012107e-01	1.728789e-03
2.040000000000001e+00	3.013921e-01	1.738608e-03
2.050000000000001e+00	3.015727e-01	1.748427e-03
2.060000000000000e+00	3.017523e-01	1.758248e-03
2.070000000000000e+00	3.019310e-01	1.768069e-03
2.080000000000000e+00	3.021087e-01	1.777891e-03
2.090000000000000e+00	3.022856e-01	1.787714e-03
2.100000000000000e+00	3.024615e-01	1.797538e-03
2.109999999999999e+00	3.026366e-01	1.807363e-03
2.120000000000001e+00	3.028107e-01	1.817189e-03
2.130000000000001e+00	3.029840e-01	1.827016e-03
2.140000000000001e+00	3.031565e-01	1.836844e-03
2.150000000000000e+00	3.033281e-01	1.846672e-03
2.160000000000000e+00	3.034988e-01	1.856501e-03
2.170000000000000e+00	3.036687e-01	1.866331e-03
2.180000000000000e+00	3.038378e-01	1.876162e-03
2.190000000000000e+00	3.040061e-01	1.885994e-03
2.200000000000001e+00	3.041735e-01	1.895826e-03
2.210000000000001e+00	3.043402e-01	1.905660e-03
2.220000000000001e+00	3.045061e-01	1.915494e-03
2.230000000000000e+00	3.046711e-01	1.925329e-03
2.240000000000000e+00	3.048354e-01	1.935165e-03
2.250000000000000e+00	3.049989e-01	1.945001e-03
2.260000000000000e+00	3.051617e-01	1.954838e-03
2.270000000000000e+00	3.053237e-01	1.964676e-03
2.280000000000001e+00	3.054850e-01	1.974515e-03
2.290000000000001e+00	3.056455e-01	1.984355e-03
2.300000000000001e+00	3.058053e-01	1.994195e-03
2.310000000000000e+00	3.059644e-01	2.004036e-03
2.320000000000000e+00	3.061227e-01	2.013877e-03
2.330000000000000e+00	3.062803e-01	2.023720e-03
2.340000000000000e+00	3.064372e-01	2.033563e-03
2.350000000000000e+00	3.065934e-01	2.043406e-03
2.359999999999999e+00	3.067490e-01	2.053251e-03
2.370000000000001e+00	3.069038e-01	2.063096e-03
2.380000000000001e+00	3.070580e-01	2.072942e-03
2.390000000000001e+00	3.072115e-01	2.082789e-03
2.400000000000000e+00	3.073643e-01	2.092636e-03
2.410000000000000e+00	3.075165e-01	2.102484e-03
2.420000000000000e+00	3.076680e-01	2.112332e-03
2.430000000000000e+00	3.078189e-01	2.122181e-03
2.440000000000000e+00	3.079691e-01	2.132031e-03
2.450000000000001e+00	3.081186e-01	2.141881e-03
2.460000000000001e+00	3.082676e-01	2.151732e-03
2.470000000000001e+00	3.084159e-01	2.161584e-03
2.480000000000000e+00	3.085636e-01	2.171436e-03
2.490000000000000e+00	3.087107e-01	2.181289e-03
2.500000000000000e+00	3.088572e-01	2.191143e-03
2.510000000000000e+00	3.090031e-01	2.200997e-03
2.520000000000000e+00	3.091483e-01	2.210852e-03
2.530000000000001e+00	3.092930e-01	2.220707e-03
2.540000000000001e+00	3.094371e-01	2.230563e-03
2.550000000000001e+00	3.095806e-01	2.240419e-03
2.560000000000000e+00	3.097236e-01	2.250277e-03
2.570000000000000e+00	3.098659e-01	2.260134e-03
2.580000000000000e+00	3.100077e-01	2.269992e-03
2.590000000000000e+00	3.101489e-01	2.279851e-03
2.600000000000000e+00	3.102896e-01	2.289710e-03
2.609999999999999e+00	3.104297e-01	2.299570e-03
2.620000000000001e+00	3.105693e-01	2.309431e-03
2.630000000000001e+00	3.107083e-01	2.319292e-03
2.640000000000001e+00	3.108467e-01	2.329153e-03
2.650000000000000e+00	3.109847e-01	2.339015e-03
2.660000000000000e+00	3.111221e-01	2.348878e-03
2.670000000000000e+00	3.112590e-01	2.358741e-03
2.680000000000000e+00	3.113953e-01	2.368605e-03
2.690000000000000e+00	3.115312e-01	2.378469e-03
2.700000000000001e+00	3.116665e-01	2.388333e-03
2.710000000000001e+00	3.118013e-01	2.398199e-03
2.720000000000001e+00	3.119356e-01	2.408064e-03
2.730000000000000e+00	3.120694e-01	2.417931e-03
2.740000000000000e+00	3.122028e-01	2.427797e-03
2.750000000000000e+00	3.123356e-01	2.437664e-03
2.760000000000000e+00	3.124679e-01	2.447532e-03
2.770000000000000e+00	3.125997e-01	2.457400e-03
2.780000000000001e+00	3.127311e-01	2.467269e-03
2.790000000000001e+00	3.128620e-01	2.477138e-03
2.800000000000001e+00	3.129924e-01	2.487008e-03
2.810000000000000e+00	3.131223e-01	2.496878e-03
2.820000000000000e+00	3.132518e-01	2.506748e-03
2.830000000000000e+00	3.133808e-01	2.516619e-03
2.840000000000000e+00	3.135093e-01	2.526491e-03
2.850000000000000e+00	3.136374e-01	2.536363e-03
2.859999999999999e+00	3.137650e-01	2.546235e-03
2.870000000000001e+00	3.138922e-01	2.556108e-03
2.880000000000001e+00	3.140190e-01	2.565981e-03
2.890000000000001e+00	3.141453e-01	2.575855e-03
2.900000000000000e+00	3.142711e-01	2.585729e-03
2.910000000000000e+00	3.143965e-01	2.595603e-03
2.920000000000000e+00	3.145215e-01	2.605479e-03
2.930000000000000e+00	3.146461e-01	2.615354e-03
2.940000000000000e+00	3.147702e-01	2.625230e-03
2.950000000000001e+00	3.148939e-01	2.635106e-03
2.960000000000001e+00	3.150172e-01	2.644983e-03
2.970000000000001e+00	3.151400e-01	2.654860e-03
2.980000000000000e+00	3.152625e-01	2.664737e-03
2.990000000000000e+00	3.153845e-01	2.674615e-03
3.000000000000000e+00	3.155062e-01	2.684494e-03
3.010000000000000e+00	3.156274e-01	2.694373e-03
3.020000000000000e+00	3.157482e-01	2.704252e-03
3.030000000000001e+00	3.158686e-01	2.714131e-03
3.040000000000001e+00	3.159887e-01	2.724011e-03
3.050000000000001e+00	3.161083e-01	2.733892e-03
3.060000000000000e+00	3.162275e-01	2.743772e-03
3.070000000000000e+00	3.163464e-01	2.753654e-03
3.080000000000000e+00	3.164648e-01	2.763535e-03
3.090000000000000e+00	3.165829e-01	2.773417e-03
3.100000000000000e+00	3.167006e-01	2.783299e-03
3.109999999999999e+00	3.168179e-01	2.793182e-03
3.120000000000001e+00	3.169349e-01	2.803065e-03
3.130000000000001e+00	3.170515e-01	2.812949e-03
3.140000000000001e+00	3.171677e-01	2.822832e-03
3.150000000000000e+00	3.172835e-01	2.832717e-03
3.160000000000000e+00	3.173990e-01	2.842601e-03
3.170000000000000e+00	3.175141e-01	2.852486e-03
3.180000000000000e+00	3.176289e-01	2.862371e-03
3.190000000000000e+00	3.177433e-01	2.872257e-03
3.200000000000001e+00	3.178573e-01	2.882143e-03
3.210000000000001e+00	3.179710e-01	2.892029e-03
3.220000000000001e+00	3.180843e-01	2.901916e-03
3.230000000000000e+00	3.181973e-01	2.911803e-03
3.240000000000000e+00	3.183100e-01	2.921690e-03
3.250000000000000e+00	3.184223e-01	2.931578e-03
3.260000000000000e+00	3.185342e-01	2.941466e-03
3.270000000000000e+00	3.186459e-01	2.951354e-03
3.280000000000001e+00	3.187571e-01	2.961243e-03
3.290000000000001e+00	3.188681e-01	2.971132e-03
3.300000000000001e+00	3.189787e-01	2.981021e-03
3.310000000000000e+00	3.190890e-01	2.990911e-03
3.320000000000000e+00	3.191990e-01	3.000801e-03
3.330000000000000e+00	3.193086e-01	3.010691e-03
3.340000000000000e+00	3.194179e-01	3.020582e-03
3.350000000000000e+00	3.195269e-01	3.030473e-03
3.359999999999999e+00	3.196356e-01	3.040364e-03
3.370000000000001e+00	3.197439e-01	3.050256e-03
3.380000000000001e+00	3.198520e-01	3.060148e-03
3.390000000000001e+00	3.199597e-01	3.070040e-03
3.400000000000000e+00	3.200671e-01	3.079933e-03
3.410000000000000e+00	3.201742e-01	3.089826e-03
3.420000000000000e+00	3.202810e-01	3.099719e-03
3.430000000000000e+00	3.203875e-01	3.109613e-03
3.440000000000000e+00	3.204937e-01	3.119506e-03
3.450000000000001e+00	3.205996e-01	3.129401e-03
3.460000000000001e+00	3.207051e-01	3.139295e-03
3.470000000000001e+00	3.208104e-01	3.149190e-03
3.480000000000000e+00	3.209154e-01	3.159085e-03
3.490000000000000e+00	3.210201e-01	3.168980e-03
3.500000000000000e+00	3.211245e-01	3.178875e-03
3.510000000000000e+00	3.212287e-01	3.188771e-03
3.520000000000000e+00	3.213325e-01	3.198667e-03
3.530000000000001e+00	3.214360e-01	3.208564e-03
3.540000000000001e+00	3.215393e-01	3.218461e-03
3.550000000000001e+00	3.216422e-01	3.228358e-03
3.560000000000000e+00	3.217449e-01	3.238255e-03
3.570000000000000e+00	3.218473e-01	3.248153e-03
3.580000000000000e+00	3.219495e-01	3.258051e-03
3.590000000000000e+00	3.220513e-01	3.267949e-03
3.600000000000000e+00	3.221529e-01	3.277847e-03
3.609999999999999e+00	3.222542e-01	3.287746e-03
3.620000000000001e+00	3.223552e-01	3.297645e-03
3.630000000000001e+00	3.224560e-01	3.307544e-03
3.640000000000001e+00	3.225565e-01	3.317443e-03
3.650000000000000e+00	3.226567e-01	3.327343e-03
3.660000000000000e+00	3.227566e-01	3.337243e-03
3.670000000000000e+00	3.228564e-01	3.347144e-03
3.680000000000000e+00	3.229558e-01	3.357044e-03
3.690000000000000e+00	3.230550e-01	3.366945e-03
3.700000000000001e+00	3.231539e-01	3.376846e-03
3.710000000000001e+00	3.232525e-01	3.386748e-03
3.720000000000001e+00	3.233509e-01	3.396649e-03
3.730000000000000e+00	3.234491e-01	3.406551e-03
3.740000000000000e+00	3.235469e-01	3.416453e-03
3.750000000000000e+00	3.236446e-01	3.426355e-03
3.760000000000000e+00	3.237420e-01	3.436258e-03
3.770000000000000e+00	3.238391e-01	3.446161e-03
3.780000000000001e+00	3.239360e-01	3.456064e-03
3.790000000000001e+00	3.240326e-01	3.465967e-03
3.800000000000001e+00	3.241290e-01	3.475871e-03
3.810000000000000e+00	3.242252e-01	3.485775e-03
3.820000000000000e+00	3.243211e-01	3.495679e-03
3.830000000000000e+00	3.244168e-01	3.505583e-03
3.840000000000000e+00	3.245122e-01	3.515488e-03
3.850000000000000e+00	3.246074e-01	3.525393e-03
3.859999999999999e+00	3.247024e-01	3.535298e-03
3.870000000000001e+00	3.247971e-01	3.545203e-03
3.880000000000001e+00	3.248916e-01	3.555109e-03
3.890000000000001e+00	3.249858e-01	3.565014e-03
3.900000000000000e+00	3.250798e-01	3.574920e-03
3.910000000000000e+00	3.251736e-01	3.584826e-03
3.920000000000000e+00	3.252672e-01	3.594733e-03
3.930000000000000e+00	3.253605e-01	3.604640e-03
3.940000000000000e+00	3.254536e-01	3.614546e-03
3.950000000000001e+00	3.255465e-01	3.624453e-03
3.960000000000001e+00	3.256392e-01	3.634361e-03
3.970000000000001e+00	3.257316e-01	3.644268e-03
3.980000000000000e+00	3.258238e-01	3.654176e-03
3.990000000000000e+00	3.259158e-01	3.664084e-03
4.000000000000000e+00	3.260075e-01	3.673992e-03
4.010000000000000e+00	3.260991e-01	3.683901e-03
4.020000000000000e+00	3.261904e-01	3.693809e-03
4.030000000000001e+00	3.262815e-01	3.703719e-03
4.040000000000001e+00	3.263724e-01	3.713628e-03
4.050000000000001e+00	3.264631e-01	3.723537e-03
4.060000000000000e+00	3.265536e-01	3.733446e-03
4.070000000000000e+00	3.266439e-01	3.743356e-03
4.080000000000000e+00	3.267339e-01	3.753266e-03
4.090000000000000e+00	3.268238e-01	3.763176e-03
4.100000000000000e+00	3.269134e-01	3.773086e-03
4.109999999999999e+00	3.270029e-01	3.782997e-03
4.120000000000001e+00	3.270921e-01	3.792908e-03
4.130000000000001e+00	3.271811e-01	3.802819e-03
4.140000000000001e+00	3.272699e-01	3.812730e-03
4.150000000000000e+00	3.273585e-01	3.822641e-03
4.160000000000000e+00	3.274469e-01	3.832553e-03
4.170000000000000e+00	3.275351e-01	3.842465e-03
4.180000000000000e+00	3.276231e-01	3.852377e-03
4.190000000000000e+00	3.277109e-01	3.862289e-03
4.200000000000001e+00	3.277985e-01	3.872202e-03
4.210000000000001e+00	3.278860e-01	3.882114e-03
4.220000000000001e+00	3.279732e-01	3.892027e-03
4.230000000000000e+00	3.280602e-01	3.901940e-03
4.240000000000000e+00	3.281470e-01	3.911853e-03
4.250000000000000e+00	3.282337e-01	3.921766e-03
4.260000000000000e+00	3.283201e-01	3.931680e-03
4.270000000000000e+00	3.284064e-01	3.941594e-03
4.280000000000001e+00	3.284924e-01	3.951508e-03
4.290000000000001e+00	3.285783e-01	3.961422e-03
4.300000000000001e+00	3.286640e-01	3.971336e-03
4.310000000000000e+00	3.287495e-01	3.981250e-03
4.320000000000000e+00	3.288348e-01	3.991165e-03
4.330000000000000e+00	3.289199e-01	4.001080e-03
4.340000000000000e+00	3.290049e-01	4.010995e-03
4.350000000000000e+00	3.290896e-01	4.020910e-03
4.359999999999999e+00	3.291742e-01	4.030826e-03
4.370000000000001e+00	3.292586e-01	4.040741e-03
4.380000000000001e+00	3.293428e-01	4.050657e-03
4.390000000000001e+00	3.294268e-01	4.060573e-03
4.400000000000000e+00	3.295107e-01	4.070489e-03
