V1	I(D1)
3.660000000000000e+00	3.587602e-03
3.670000000000000e+00	3.597501e-03
3.680000000000000e+00	3.607399e-03
3.690000000000000e+00	3.617297e-03
3.700000000000001e+00	3.627195e-03
3.710000000000001e+00	3.637094e-03
3.720000000000001e+00	3.646993e-03
3.730000000000000e+00	3.656893e-03
3.740000000000000e+00	3.666792e-03
3.750000000000000e+00	3.676692e-03
3.760000000000000e+00	3.686591e-03
3.770000000000000e+00	3.696491e-03
3.780000000000001e+00	3.706391e-03
3.790000000000001e+00	3.716292e-03
3.800000000000001e+00	3.726192e-03
3.810000000000000e+00	3.736093e-03
3.820000000000000e+00	3.745994e-03
3.830000000000000e+00	3.755895e-03
3.840000000000000e+00	3.765796e-03
3.850000000000000e+00	3.775698e-03
3.859999999999999e+00	3.785599e-03
3.870000000000001e+00	3.795502e-03
3.880000000000001e+00	3.805404e-03
3.890000000000001e+00	3.815306e-03
3.900000000000000e+00	3.825208e-03
3.910000000000000e+00	3.835111e-03
3.920000000000000e+00	3.845014e-03
3.930000000000000e+00	3.854917e-03
3.940000000000000e+00	3.864820e-03
3.950000000000001e+00	3.874723e-03
3.960000000000001e+00	3.884627e-03
3.970000000000001e+00	3.894530e-03
3.980000000000000e+00	3.904434e-03
3.990000000000000e+00	3.914339e-03
4.000000000000000e+00	3.924243e-03
4.010000000000000e+00	3.934147e-03
4.020000000000000e+00	3.944051e-03
4.030000000000001e+00	3.953957e-03
4.040000000000001e+00	3.963861e-03
4.050000000000001e+00	3.973767e-03
4.060000000000000e+00	3.983672e-03
4.070000000000000e+00	3.993577e-03
4.080000000000000e+00	4.003483e-03
4.090000000000000e+00	4.013389e-03
4.100000000000000e+00	4.023295e-03
4.109999999999999e+00	4.033201e-03
4.120000000000001e+00	4.043107e-03
4.130000000000001e+00	4.053014e-03
4.140000000000001e+00	4.062920e-03
4.150000000000000e+00	4.072827e-03
4.160000000000000e+00	4.082734e-03
4.170000000000000e+00	4.092641e-03
4.180000000000000e+00	4.102549e-03
4.190000000000000e+00	4.112456e-03
4.200000000000001e+00	4.122364e-03
4.210000000000001e+00	4.132272e-03
4.220000000000001e+00	4.142180e-03
4.230000000000000e+00	4.152087e-03
4.240000000000000e+00	4.161996e-03
4.250000000000000e+00	4.171905e-03
4.260000000000000e+00	4.181813e-03
4.270000000000000e+00	4.191722e-03
4.280000000000001e+00	4.201631e-03
4.290000000000001e+00	4.211540e-03
4.300000000000001e+00	4.221449e-03
4.310000000000000e+00	4.231358e-03
4.320000000000000e+00	4.241268e-03
4.330000000000000e+00	4.251178e-03
4.340000000000000e+00	4.261088e-03
4.350000000000000e+00	4.270998e-03
4.359999999999999e+00	4.280908e-03
4.370000000000001e+00	4.290818e-03
4.380000000000001e+00	4.300729e-03
4.390000000000001e+00	4.310640e-03
4.400000000000000e+00	4.320550e-03
4.410000000000000e+00	4.330461e-03
4.420000000000000e+00	4.340373e-03
4.430000000000000e+00	4.350284e-03
4.440000000000000e+00	4.360195e-03
4.450000000000001e+00	4.370106e-03
4.460000000000001e+00	4.380018e-03
4.470000000000001e+00	4.389930e-03
4.480000000000000e+00	4.399842e-03
4.490000000000000e+00	4.409754e-03
4.500000000000000e+00	4.419666e-03
4.510000000000000e+00	4.429579e-03
4.520000000000000e+00	4.439491e-03
4.530000000000001e+00	4.449404e-03
4.540000000000001e+00	4.459317e-03
4.550000000000001e+00	4.469230e-03
4.560000000000000e+00	4.479143e-03
4.570000000000000e+00	4.489056e-03
4.580000000000000e+00	4.498970e-03
4.590000000000000e+00	4.508884e-03
4.600000000000000e+00	4.518797e-03
4.609999999999999e+00	4.528711e-03
4.620000000000001e+00	4.538625e-03
4.630000000000001e+00	4.548539e-03
4.640000000000001e+00	4.558453e-03
4.650000000000000e+00	4.568368e-03
4.660000000000000e+00	4.578283e-03
4.670000000000000e+00	4.588197e-03
4.680000000000000e+00	4.598112e-03
4.690000000000000e+00	4.608027e-03
4.700000000000001e+00	4.617942e-03
4.710000000000001e+00	4.627857e-03
4.720000000000001e+00	4.637773e-03
4.730000000000000e+00	4.647688e-03
4.740000000000000e+00	4.657604e-03
4.750000000000000e+00	4.667520e-03
4.760000000000000e+00	4.677435e-03
4.770000000000000e+00	4.687351e-03
4.780000000000001e+00	4.697267e-03
4.790000000000001e+00	4.707184e-03
4.800000000000001e+00	4.717100e-03
4.810000000000000e+00	4.727017e-03
4.820000000000000e+00	4.736933e-03
4.830000000000000e+00	4.746850e-03
4.840000000000000e+00	4.756767e-03
4.850000000000000e+00	4.766684e-03
4.859999999999999e+00	4.776602e-03
4.870000000000001e+00	4.786519e-03
4.880000000000001e+00	4.796437e-03
4.890000000000001e+00	4.806354e-03
4.900000000000000e+00	4.816272e-03
4.910000000000000e+00	4.826189e-03
4.920000000000000e+00	4.836108e-03
4.930000000000000e+00	4.846026e-03
4.940000000000000e+00	4.855944e-03
4.950000000000001e+00	4.865862e-03
4.960000000000001e+00	4.875781e-03
4.970000000000001e+00	4.885699e-03
4.980000000000000e+00	4.895618e-03
4.990000000000000e+00	4.905537e-03
5.000000000000000e+00	4.915455e-03
5.010000000000000e+00	4.925374e-03
5.020000000000000e+00	4.935294e-03
5.030000000000001e+00	4.945213e-03
5.040000000000001e+00	4.955132e-03
5.050000000000001e+00	4.965052e-03
5.060000000000000e+00	4.974972e-03
5.070000000000000e+00	4.984892e-03
5.080000000000000e+00	4.994811e-03
5.090000000000000e+00	5.004731e-03
5.100000000000000e+00	5.014651e-03
5.109999999999999e+00	5.024572e-03
5.120000000000001e+00	5.034492e-03
5.130000000000001e+00	5.044413e-03
5.140000000000001e+00	5.054333e-03
5.150000000000000e+00	5.064254e-03
5.160000000000000e+00	5.074175e-03
5.170000000000000e+00	5.084096e-03
5.180000000000000e+00	5.094017e-03
5.190000000000000e+00	5.103938e-03
5.200000000000001e+00	5.113860e-03
5.210000000000001e+00	5.123781e-03
5.220000000000001e+00	5.133702e-03
5.230000000000000e+00	5.143624e-03
5.240000000000000e+00	5.153546e-03
5.250000000000000e+00	5.163468e-03
5.260000000000000e+00	5.173390e-03
5.270000000000000e+00	5.183312e-03
5.280000000000001e+00	5.193234e-03
5.290000000000001e+00	5.203156e-03
5.300000000000001e+00	5.213079e-03
5.310000000000000e+00	5.223001e-03
5.320000000000000e+00	5.232924e-03
5.330000000000000e+00	5.242847e-03
5.340000000000000e+00	5.252770e-03
5.350000000000000e+00	5.262692e-03
5.359999999999999e+00	5.272616e-03
5.370000000000001e+00	5.282539e-03
5.380000000000001e+00	5.292462e-03
5.390000000000001e+00	5.302385e-03
5.400000000000000e+00	5.312309e-03
5.410000000000000e+00	5.322233e-03
5.420000000000000e+00	5.332157e-03
5.430000000000000e+00	5.342080e-03
5.440000000000000e+00	5.352004e-03
5.450000000000001e+00	5.361928e-03
5.460000000000001e+00	5.371852e-03
5.470000000000001e+00	5.381776e-03
5.480000000000000e+00	5.391701e-03
5.490000000000000e+00	5.401625e-03
5.500000000000000e+00	5.411550e-03
5.510000000000000e+00	5.421475e-03
5.520000000000000e+00	5.431399e-03
5.530000000000001e+00	5.441324e-03
5.540000000000001e+00	5.451249e-03
5.550000000000001e+00	5.461175e-03
5.560000000000000e+00	5.471100e-03
5.570000000000000e+00	5.481025e-03
5.580000000000000e+00	5.490950e-03
5.590000000000000e+00	5.500876e-03
5.600000000000000e+00	5.510801e-03
5.610000000000001e+00	5.520727e-03
5.620000000000001e+00	5.530653e-03
5.630000000000001e+00	5.540579e-03
5.640000000000001e+00	5.550505e-03
5.650000000000000e+00	5.560431e-03
5.660000000000000e+00	5.570357e-03
5.670000000000000e+00	5.580283e-03
5.680000000000000e+00	5.590209e-03
5.690000000000000e+00	5.600136e-03
5.700000000000001e+00	5.610063e-03
5.710000000000001e+00	5.619989e-03
5.720000000000001e+00	5.629916e-03
5.730000000000000e+00	5.639843e-03
5.740000000000000e+00	5.649770e-03
5.750000000000000e+00	5.659697e-03
5.760000000000000e+00	5.669624e-03
5.770000000000000e+00	5.679551e-03
5.780000000000001e+00	5.689478e-03
5.790000000000001e+00	5.699406e-03
5.800000000000001e+00	5.709333e-03
5.810000000000000e+00	5.719261e-03
5.820000000000000e+00	5.729189e-03
5.830000000000000e+00	5.739117e-03
5.840000000000000e+00	5.749044e-03
5.850000000000000e+00	5.758972e-03
5.860000000000001e+00	5.768901e-03
5.870000000000001e+00	5.778829e-03
5.880000000000001e+00	5.788757e-03
5.890000000000001e+00	5.798685e-03
5.900000000000000e+00	5.808614e-03
5.910000000000000e+00	5.818543e-03
5.920000000000000e+00	5.828471e-03
5.930000000000000e+00	5.838400e-03
5.940000000000000e+00	5.848329e-03
5.950000000000001e+00	5.858257e-03
5.960000000000001e+00	5.868187e-03
5.970000000000001e+00	5.878116e-03
5.980000000000000e+00	5.888045e-03
5.990000000000000e+00	5.897974e-03
6.000000000000000e+00	5.907903e-03
6.010000000000002e+00	5.917833e-03
6.020000000000000e+00	5.927762e-03
6.030000000000001e+00	5.937692e-03
6.039999999999999e+00	5.947622e-03
6.050000000000001e+00	5.957552e-03
6.059999999999999e+00	5.967482e-03
6.070000000000000e+00	5.977411e-03
6.080000000000002e+00	5.987342e-03
6.090000000000000e+00	5.997272e-03
6.100000000000001e+00	6.007202e-03
6.109999999999999e+00	6.017132e-03
6.120000000000001e+00	6.027062e-03
6.129999999999999e+00	6.036993e-03
6.140000000000001e+00	6.046924e-03
6.149999999999999e+00	6.056855e-03
6.160000000000000e+00	6.066785e-03
6.170000000000002e+00	6.076716e-03
6.180000000000000e+00	6.086647e-03
6.190000000000001e+00	6.096578e-03
6.199999999999999e+00	6.106509e-03
6.210000000000001e+00	6.116440e-03
6.219999999999999e+00	6.126371e-03
6.230000000000000e+00	6.136303e-03
6.240000000000002e+00	6.146234e-03
6.250000000000000e+00	6.156166e-03
6.260000000000002e+00	6.166097e-03
6.270000000000000e+00	6.176029e-03
6.280000000000001e+00	6.185960e-03
6.289999999999999e+00	6.195893e-03
6.300000000000001e+00	6.205824e-03
6.309999999999999e+00	6.215756e-03
6.320000000000000e+00	6.225688e-03
6.330000000000002e+00	6.235620e-03
6.340000000000000e+00	6.245553e-03
6.350000000000001e+00	6.255485e-03
6.359999999999999e+00	6.265418e-03
6.370000000000001e+00	6.275350e-03
6.379999999999999e+00	6.285283e-03
6.390000000000001e+00	6.295215e-03
6.399999999999999e+00	6.305148e-03
6.410000000000000e+00	6.315081e-03
6.420000000000002e+00	6.325013e-03
6.430000000000000e+00	6.334946e-03
6.440000000000001e+00	6.344880e-03
6.449999999999999e+00	6.354813e-03
6.460000000000001e+00	6.364746e-03
6.469999999999999e+00	6.374679e-03
6.480000000000000e+00	6.384613e-03
6.490000000000002e+00	6.394546e-03
6.500000000000000e+00	6.404479e-03
6.510000000000002e+00	6.414413e-03
6.520000000000000e+00	6.424346e-03
6.530000000000001e+00	6.434280e-03
6.539999999999999e+00	6.444214e-03
6.550000000000001e+00	6.454148e-03
6.559999999999999e+00	6.464082e-03
6.570000000000000e+00	6.474016e-03
6.580000000000002e+00	6.483950e-03
6.590000000000000e+00	6.493885e-03
6.600000000000001e+00	6.503819e-03
6.609999999999999e+00	6.513753e-03
6.620000000000001e+00	6.523687e-03
6.629999999999999e+00	6.533622e-03
6.640000000000001e+00	6.543557e-03
6.649999999999999e+00	6.553491e-03
6.660000000000000e+00	6.563426e-03
6.670000000000002e+00	6.573360e-03
6.680000000000000e+00	6.583295e-03
6.690000000000001e+00	6.593230e-03
6.699999999999999e+00	6.603166e-03
6.710000000000001e+00	6.613100e-03
6.719999999999999e+00	6.623036e-03
6.730000000000000e+00	6.632971e-03
6.740000000000002e+00	6.642906e-03
6.750000000000000e+00	6.652841e-03
6.760000000000002e+00	6.662777e-03
6.770000000000000e+00	6.672713e-03
6.780000000000001e+00	6.682648e-03
6.789999999999999e+00	6.692584e-03
6.800000000000001e+00	6.702519e-03
6.809999999999999e+00	6.712455e-03
6.820000000000000e+00	6.722391e-03
6.830000000000002e+00	6.732327e-03
6.840000000000000e+00	6.742263e-03
6.850000000000001e+00	6.752199e-03
6.859999999999999e+00	6.762135e-03
6.870000000000001e+00	6.772072e-03
6.879999999999999e+00	6.782008e-03
6.890000000000001e+00	6.791944e-03
6.899999999999999e+00	6.801880e-03
6.910000000000000e+00	6.811817e-03
6.920000000000002e+00	6.821753e-03
6.930000000000000e+00	6.831690e-03
6.940000000000001e+00	6.841627e-03
6.949999999999999e+00	6.851564e-03
6.960000000000001e+00	6.861500e-03
6.969999999999999e+00	6.871438e-03
6.980000000000000e+00	6.881374e-03
6.990000000000002e+00	6.891312e-03
7.000000000000000e+00	6.901249e-03
7.010000000000002e+00	6.911186e-03
7.020000000000000e+00	6.921123e-03
7.030000000000001e+00	6.931060e-03
7.039999999999999e+00	6.940998e-03
7.050000000000001e+00	6.950935e-03
7.059999999999999e+00	6.960873e-03
7.070000000000000e+00	6.970810e-03
7.080000000000002e+00	6.980748e-03
7.090000000000000e+00	6.990686e-03
7.100000000000001e+00	7.000623e-03
7.109999999999999e+00	7.010561e-03
7.120000000000001e+00	7.020499e-03
7.129999999999999e+00	7.030437e-03
7.140000000000001e+00	7.040375e-03
7.150000000000002e+00	7.050314e-03
7.160000000000000e+00	7.060252e-03
7.170000000000002e+00	7.070190e-03
7.180000000000000e+00	7.080128e-03
7.190000000000001e+00	7.090067e-03
7.199999999999999e+00	7.100005e-03
7.210000000000001e+00	7.109943e-03
7.219999999999999e+00	7.119882e-03
7.230000000000000e+00	7.129821e-03
7.240000000000002e+00	7.139759e-03
7.250000000000000e+00	7.149698e-03
7.260000000000002e+00	7.159637e-03
7.270000000000000e+00	7.169576e-03
7.280000000000001e+00	7.179515e-03
7.289999999999999e+00	7.189454e-03
7.300000000000001e+00	7.199393e-03
7.309999999999999e+00	7.209332e-03
7.320000000000000e+00	7.219271e-03
7.330000000000002e+00	7.229210e-03
7.340000000000000e+00	7.239149e-03
7.350000000000001e+00	7.249089e-03
7.359999999999999e+00	7.259028e-03
7.370000000000001e+00	7.268968e-03
7.379999999999999e+00	7.278908e-03
7.390000000000001e+00	7.288847e-03
7.400000000000002e+00	7.298787e-03
7.410000000000000e+00	7.308727e-03
7.420000000000002e+00	7.318666e-03
7.430000000000000e+00	7.328606e-03
7.440000000000001e+00	7.338546e-03
7.449999999999999e+00	7.348486e-03
7.460000000000001e+00	7.358426e-03
7.469999999999999e+00	7.368366e-03
7.480000000000000e+00	7.378307e-03
7.490000000000002e+00	7.388247e-03
7.500000000000000e+00	7.398187e-03
7.510000000000002e+00	7.408128e-03
7.520000000000000e+00	7.418068e-03
7.530000000000001e+00	7.428008e-03
7.539999999999999e+00	7.437949e-03
7.550000000000001e+00	7.447890e-03
7.559999999999999e+00	7.457830e-03
7.570000000000000e+00	7.467771e-03
7.580000000000002e+00	7.477711e-03
7.590000000000000e+00	7.487652e-03
7.600000000000001e+00	7.497593e-03
7.609999999999999e+00	7.507534e-03
7.620000000000001e+00	7.517475e-03
7.629999999999999e+00	7.527416e-03
7.640000000000001e+00	7.537358e-03
7.650000000000002e+00	7.547298e-03
7.660000000000000e+00	7.557240e-03
7.670000000000002e+00	7.567181e-03
7.680000000000000e+00	7.577123e-03
7.690000000000001e+00	7.587064e-03
7.699999999999999e+00	7.597005e-03
7.710000000000001e+00	7.606947e-03
7.719999999999999e+00	7.616888e-03
7.730000000000000e+00	7.626830e-03
7.740000000000002e+00	7.636772e-03
7.750000000000000e+00	7.646713e-03
7.760000000000002e+00	7.656655e-03
7.770000000000000e+00	7.666597e-03
7.780000000000001e+00	7.676539e-03
7.789999999999999e+00	7.686481e-03
7.800000000000001e+00	7.696423e-03
7.809999999999999e+00	7.706365e-03
7.820000000000000e+00	7.716307e-03
7.830000000000002e+00	7.726249e-03
7.840000000000000e+00	7.736192e-03
7.850000000000001e+00	7.746134e-03
7.859999999999999e+00	7.756076e-03
7.870000000000001e+00	7.766019e-03
7.879999999999999e+00	7.775961e-03
7.890000000000001e+00	7.785904e-03
7.900000000000002e+00	7.795847e-03
7.910000000000000e+00	7.805789e-03
7.920000000000002e+00	7.815732e-03
7.930000000000000e+00	7.825674e-03
7.940000000000001e+00	7.835617e-03
7.949999999999999e+00	7.845560e-03
7.960000000000001e+00	7.855503e-03
7.969999999999999e+00	7.865446e-03
7.980000000000000e+00	7.875388e-03
7.990000000000002e+00	7.885332e-03
8.000000000000000e+00	7.895275e-03
8.010000000000002e+00	7.905218e-03
8.020000000000000e+00	7.915162e-03
8.030000000000001e+00	7.925104e-03
8.039999999999999e+00	7.935048e-03
8.050000000000001e+00	7.944992e-03
8.059999999999999e+00	7.954935e-03
8.070000000000000e+00	7.964878e-03
8.080000000000002e+00	7.974822e-03
8.090000000000000e+00	7.984766e-03
8.100000000000001e+00	7.994710e-03
8.109999999999999e+00	8.004653e-03
8.120000000000001e+00	8.014597e-03
8.129999999999999e+00	8.024541e-03
8.140000000000001e+00	8.034484e-03
8.150000000000002e+00	8.044428e-03
8.160000000000000e+00	8.054372e-03
8.170000000000002e+00	8.064316e-03
8.180000000000000e+00	8.074260e-03
8.190000000000001e+00	8.084204e-03
8.199999999999999e+00	8.094149e-03
8.210000000000001e+00	8.104092e-03
8.219999999999999e+00	8.114037e-03
8.230000000000000e+00	8.123981e-03
8.240000000000002e+00	8.133925e-03
8.250000000000000e+00	8.143870e-03
8.260000000000002e+00	8.153815e-03
8.270000000000000e+00	8.163759e-03
8.280000000000001e+00	8.173703e-03
8.289999999999999e+00	8.183648e-03
8.300000000000001e+00	8.193593e-03
8.309999999999999e+00	8.203537e-03
8.320000000000000e+00	8.213482e-03
8.330000000000002e+00	8.223427e-03
8.340000000000000e+00	8.233372e-03
8.350000000000001e+00	8.243317e-03
8.359999999999999e+00	8.253261e-03
8.370000000000001e+00	8.263207e-03
8.379999999999999e+00	8.273152e-03
8.390000000000001e+00	8.283097e-03
8.400000000000002e+00	8.293042e-03
8.410000000000000e+00	8.302988e-03
8.420000000000002e+00	8.312932e-03
8.430000000000000e+00	8.322878e-03
8.440000000000001e+00	8.332823e-03
8.449999999999999e+00	8.342769e-03
8.460000000000001e+00	8.352714e-03
8.469999999999999e+00	8.362659e-03
8.480000000000000e+00	8.372605e-03
8.490000000000002e+00	8.382550e-03
8.500000000000000e+00	8.392496e-03
8.510000000000002e+00	8.402442e-03
8.520000000000000e+00	8.412387e-03
8.530000000000001e+00	8.422334e-03
8.539999999999999e+00	8.432279e-03
8.550000000000001e+00	8.442225e-03
8.559999999999999e+00	8.452171e-03
8.570000000000000e+00	8.462117e-03
8.580000000000002e+00	8.472063e-03
8.590000000000000e+00	8.482009e-03
8.600000000000001e+00	8.491955e-03
8.609999999999999e+00	8.501901e-03
8.620000000000001e+00	8.511848e-03
8.629999999999999e+00	8.521793e-03
8.640000000000001e+00	8.531740e-03
8.650000000000002e+00	8.541686e-03
8.660000000000000e+00	8.551633e-03
8.670000000000002e+00	8.561580e-03
8.680000000000000e+00	8.571526e-03
8.690000000000001e+00	8.581473e-03
8.699999999999999e+00	8.591419e-03
8.710000000000001e+00	8.601366e-03
8.719999999999999e+00	8.611312e-03
8.730000000000000e+00	8.621259e-03
8.740000000000002e+00	8.631205e-03
8.750000000000000e+00	8.641153e-03
8.760000000000002e+00	8.651099e-03
8.770000000000000e+00	8.661046e-03
8.780000000000001e+00	8.670993e-03
8.789999999999999e+00	8.680940e-03
8.800000000000001e+00	8.690887e-03
8.809999999999999e+00	8.700834e-03
8.820000000000000e+00	8.710781e-03
8.830000000000002e+00	8.720729e-03
8.840000000000000e+00	8.730675e-03
8.850000000000001e+00	8.740623e-03
8.859999999999999e+00	8.750570e-03
8.870000000000001e+00	8.760517e-03
8.879999999999999e+00	8.770465e-03
8.890000000000001e+00	8.780412e-03
8.900000000000002e+00	8.790360e-03
8.910000000000000e+00	8.800307e-03
8.920000000000002e+00	8.810255e-03
8.930000000000000e+00	8.820202e-03
8.940000000000001e+00	8.830150e-03
8.949999999999999e+00	8.840097e-03
8.960000000000001e+00	8.850046e-03
8.969999999999999e+00	8.859993e-03
8.980000000000000e+00	8.869940e-03
8.990000000000002e+00	8.879889e-03
9.000000000000000e+00	8.889836e-03
9.010000000000002e+00	8.899785e-03
9.020000000000000e+00	8.909732e-03
9.030000000000001e+00	8.919680e-03
9.039999999999999e+00	8.929629e-03
9.050000000000001e+00	8.939576e-03
9.059999999999999e+00	8.949525e-03
9.070000000000000e+00	8.959473e-03
9.080000000000002e+00	8.969421e-03
9.090000000000000e+00	8.979370e-03
9.100000000000001e+00	8.989318e-03
9.109999999999999e+00	8.999267e-03
9.120000000000001e+00	9.009215e-03
9.129999999999999e+00	9.019163e-03
9.140000000000001e+00	9.029112e-03
9.150000000000002e+00	9.039060e-03
9.160000000000000e+00	9.049009e-03
9.170000000000002e+00	9.058957e-03
9.180000000000000e+00	9.068906e-03
9.190000000000001e+00	9.078855e-03
9.199999999999999e+00	9.088803e-03
9.210000000000001e+00	9.098752e-03
9.219999999999999e+00	9.108701e-03
9.230000000000000e+00	9.118650e-03
9.240000000000002e+00	9.128598e-03
9.250000000000000e+00	9.138548e-03
9.260000000000002e+00	9.148496e-03
9.270000000000000e+00	9.158446e-03
9.280000000000001e+00	9.168395e-03
9.289999999999999e+00	9.178344e-03
9.300000000000001e+00	9.188293e-03
9.309999999999999e+00	9.198242e-03
9.320000000000000e+00	9.208191e-03
9.330000000000002e+00	9.218141e-03
9.340000000000000e+00	9.228090e-03
9.350000000000001e+00	9.238039e-03
9.359999999999999e+00	9.247988e-03
9.370000000000001e+00	9.257938e-03
9.379999999999999e+00	9.267888e-03
9.390000000000001e+00	9.277837e-03
9.400000000000002e+00	9.287787e-03
9.410000000000000e+00	9.297736e-03
9.420000000000002e+00	9.307686e-03
9.430000000000000e+00	9.317636e-03
9.440000000000001e+00	9.327585e-03
9.449999999999999e+00	9.337535e-03
9.460000000000001e+00	9.347484e-03
9.469999999999999e+00	9.357435e-03
9.480000000000000e+00	9.367384e-03
9.490000000000002e+00	9.377334e-03
9.500000000000000e+00	9.387285e-03
9.510000000000002e+00	9.397234e-03
9.520000000000000e+00	9.407184e-03
9.530000000000001e+00	9.417134e-03
9.539999999999999e+00	9.427085e-03
9.550000000000001e+00	9.437035e-03
9.559999999999999e+00	9.446985e-03
9.570000000000000e+00	9.456935e-03
9.580000000000002e+00	9.466886e-03
9.590000000000000e+00	9.476836e-03
9.600000000000001e+00	9.486786e-03
9.609999999999999e+00	9.496736e-03
9.620000000000001e+00	9.506687e-03
9.629999999999999e+00	9.516637e-03
9.640000000000001e+00	9.526587e-03
9.650000000000002e+00	9.536538e-03
9.660000000000000e+00	9.546489e-03
9.670000000000002e+00	9.556439e-03
9.680000000000000e+00	9.566390e-03
9.690000000000001e+00	9.576340e-03
9.699999999999999e+00	9.586291e-03
9.710000000000001e+00	9.596242e-03
9.719999999999999e+00	9.606193e-03
9.730000000000000e+00	9.616143e-03
9.740000000000002e+00	9.626094e-03
9.750000000000000e+00	9.636045e-03
9.760000000000002e+00	9.645996e-03
9.770000000000000e+00	9.655947e-03
9.780000000000001e+00	9.665898e-03
9.789999999999999e+00	9.675849e-03
9.800000000000001e+00	9.685800e-03
9.809999999999999e+00	9.695752e-03
9.820000000000000e+00	9.705703e-03
9.830000000000002e+00	9.715654e-03
9.840000000000000e+00	9.725605e-03
9.850000000000001e+00	9.735556e-03
9.859999999999999e+00	9.745508e-03
9.870000000000001e+00	9.755459e-03
9.879999999999999e+00	9.765410e-03
9.890000000000001e+00	9.775361e-03
9.900000000000002e+00	9.785313e-03
9.910000000000000e+00	9.795264e-03
9.920000000000002e+00	9.805216e-03
9.930000000000000e+00	9.815168e-03
9.940000000000001e+00	9.825119e-03
9.949999999999999e+00	9.835071e-03
9.960000000000001e+00	9.845022e-03
9.969999999999999e+00	9.854974e-03
9.980000000000000e+00	9.864925e-03
9.990000000000002e+00	9.874878e-03
1.000000000000000e+01	9.884830e-03
