V1	I(D1)
-3.350000000000000e+00	-1.150646e-03
-3.340000000000000e+00	-1.140969e-03
-3.330000000000000e+00	-1.131295e-03
-3.320000000000000e+00	-1.121624e-03
-3.310000000000000e+00	-1.111955e-03
-3.300000000000000e+00	-1.102291e-03
-3.290000000000000e+00	-1.092629e-03
-3.280000000000000e+00	-1.082970e-03
-3.270000000000000e+00	-1.073315e-03
-3.260000000000000e+00	-1.063664e-03
-3.250000000000000e+00	-1.054015e-03
-3.240000000000000e+00	-1.044371e-03
-3.230000000000000e+00	-1.034730e-03
-3.220000000000000e+00	-1.025092e-03
-3.210000000000000e+00	-1.015459e-03
-3.200000000000000e+00	-1.005829e-03
-3.190000000000000e+00	-9.962032e-04
-3.180000000000000e+00	-9.865814e-04
-3.170000000000000e+00	-9.769638e-04
-3.160000000000000e+00	-9.673503e-04
-3.149999999999999e+00	-9.577411e-04
-3.140000000000000e+00	-9.481363e-04
-3.130000000000000e+00	-9.385361e-04
-3.120000000000000e+00	-9.289404e-04
-3.109999999999999e+00	-9.193494e-04
-3.100000000000000e+00	-9.097633e-04
-3.090000000000000e+00	-9.001820e-04
-3.080000000000000e+00	-8.906059e-04
-3.070000000000000e+00	-8.810348e-04
-3.060000000000000e+00	-8.714691e-04
-3.050000000000000e+00	-8.619088e-04
-3.040000000000000e+00	-8.523541e-04
-3.030000000000000e+00	-8.428051e-04
-3.020000000000000e+00	-8.332620e-04
-3.010000000000000e+00	-8.237249e-04
-3.000000000000000e+00	-8.141940e-04
-2.990000000000000e+00	-8.046693e-04
-2.980000000000000e+00	-7.951513e-04
-2.970000000000000e+00	-7.856399e-04
-2.960000000000000e+00	-7.761354e-04
-2.950000000000000e+00	-7.666380e-04
-2.940000000000000e+00	-7.571478e-04
-2.930000000000000e+00	-7.476652e-04
-2.920000000000000e+00	-7.381903e-04
-2.910000000000000e+00	-7.287234e-04
-2.899999999999999e+00	-7.192646e-04
-2.890000000000000e+00	-7.098143e-04
-2.880000000000000e+00	-7.003727e-04
-2.870000000000000e+00	-6.909401e-04
-2.859999999999999e+00	-6.815167e-04
-2.850000000000000e+00	-6.721030e-04
-2.840000000000000e+00	-6.626991e-04
-2.830000000000000e+00	-6.533055e-04
-2.820000000000000e+00	-6.439225e-04
-2.810000000000000e+00	-6.345504e-04
-2.800000000000000e+00	-6.251897e-04
-2.790000000000000e+00	-6.158408e-04
-2.780000000000000e+00	-6.065040e-04
-2.770000000000000e+00	-5.971799e-04
-2.760000000000000e+00	-5.878689e-04
-2.750000000000000e+00	-5.785716e-04
-2.740000000000000e+00	-5.692884e-04
-2.730000000000000e+00	-5.600200e-04
-2.720000000000000e+00	-5.507669e-04
-2.710000000000000e+00	-5.415299e-04
-2.700000000000000e+00	-5.323094e-04
-2.690000000000000e+00	-5.231064e-04
-2.680000000000000e+00	-5.139214e-04
-2.670000000000000e+00	-5.047555e-04
-2.660000000000000e+00	-4.956095e-04
-2.649999999999999e+00	-4.864841e-04
-2.640000000000000e+00	-4.773806e-04
-2.630000000000000e+00	-4.682999e-04
-2.620000000000000e+00	-4.592432e-04
-2.609999999999999e+00	-4.502117e-04
-2.600000000000000e+00	-4.412068e-04
-2.590000000000000e+00	-4.322298e-04
-2.580000000000000e+00	-4.232823e-04
-2.570000000000000e+00	-4.143659e-04
-2.560000000000000e+00	-4.054825e-04
-2.550000000000000e+00	-3.966340e-04
-2.540000000000000e+00	-3.878225e-04
-2.530000000000000e+00	-3.790504e-04
-2.520000000000000e+00	-3.703201e-04
-2.510000000000000e+00	-3.616343e-04
-2.500000000000000e+00	-3.529962e-04
-2.490000000000000e+00	-3.444090e-04
-2.480000000000000e+00	-3.358763e-04
-2.470000000000000e+00	-3.274021e-04
-2.460000000000000e+00	-3.189909e-04
-2.450000000000000e+00	-3.106477e-04
-2.440000000000000e+00	-3.023777e-04
-2.430000000000000e+00	-2.941871e-04
-2.420000000000000e+00	-2.860826e-04
-2.410000000000000e+00	-2.780719e-04
-2.399999999999999e+00	-2.701634e-04
-2.390000000000000e+00	-2.623666e-04
-2.380000000000000e+00	-2.546923e-04
-2.370000000000000e+00	-2.471525e-04
-2.359999999999999e+00	-2.397608e-04
-2.350000000000000e+00	-2.325327e-04
-2.340000000000000e+00	-2.254853e-04
-2.330000000000000e+00	-2.186382e-04
-2.320000000000000e+00	-2.120132e-04
-2.310000000000000e+00	-2.056345e-04
-2.300000000000000e+00	-1.995286e-04
-2.290000000000000e+00	-1.937246e-04
-2.280000000000000e+00	-1.882529e-04
-2.270000000000000e+00	-1.831448e-04
-2.260000000000000e+00	-1.784310e-04
-2.250000000000000e+00	-1.741389e-04
-2.240000000000000e+00	-1.702905e-04
-2.230000000000000e+00	-1.668989e-04
-2.220000000000000e+00	-1.639656e-04
-2.210000000000000e+00	-1.614786e-04
-2.200000000000000e+00	-1.594123e-04
-2.190000000000000e+00	-1.577292e-04
-2.180000000000000e+00	-1.563836e-04
-2.170000000000000e+00	-1.553257e-04
-2.160000000000000e+00	-1.545062e-04
-2.149999999999999e+00	-1.538790e-04
-2.140000000000000e+00	-1.534039e-04
-2.130000000000000e+00	-1.530468e-04
-2.120000000000000e+00	-1.527800e-04
-2.109999999999999e+00	-1.525818e-04
-2.100000000000000e+00	-1.524350e-04
-2.090000000000000e+00	-1.523266e-04
-2.080000000000000e+00	-1.522467e-04
-2.069999999999999e+00	-1.521879e-04
-2.060000000000000e+00	-1.521446e-04
-2.050000000000000e+00	-1.521129e-04
-2.040000000000000e+00	-1.520896e-04
-2.030000000000000e+00	-1.520725e-04
-2.020000000000000e+00	-1.520599e-04
-2.010000000000000e+00	-1.520508e-04
-2.000000000000000e+00	-1.520440e-04
-1.990000000000000e+00	-1.520391e-04
-1.980000000000000e+00	-1.520355e-04
-1.970000000000001e+00	-1.520328e-04
-1.959999999999999e+00	-1.520309e-04
-1.949999999999999e+00	-1.520294e-04
-1.940000000000000e+00	-1.520284e-04
-1.930000000000000e+00	-1.520276e-04
-1.920000000000000e+00	-1.520271e-04
-1.910000000000000e+00	-1.520267e-04
-1.900000000000000e+00	-1.520264e-04
-1.890000000000001e+00	-1.520261e-04
-1.879999999999999e+00	-1.520260e-04
-1.869999999999999e+00	-1.520259e-04
-1.859999999999999e+00	-1.520258e-04
-1.850000000000000e+00	-1.520257e-04
-1.840000000000000e+00	-1.520257e-04
-1.830000000000000e+00	-1.520256e-04
-1.820000000000000e+00	-1.520256e-04
-1.810000000000000e+00	-1.520256e-04
-1.800000000000001e+00	-1.520256e-04
-1.789999999999999e+00	-1.520256e-04
-1.779999999999999e+00	-1.520255e-04
-1.770000000000000e+00	-1.520255e-04
-1.760000000000000e+00	-1.520255e-04
-1.750000000000000e+00	-1.520255e-04
-1.740000000000000e+00	-1.520255e-04
-1.730000000000000e+00	-1.520255e-04
-1.720000000000001e+00	-1.520255e-04
-1.709999999999999e+00	-1.520255e-04
-1.699999999999999e+00	-1.520255e-04
-1.690000000000000e+00	-1.520255e-04
-1.680000000000000e+00	-1.520255e-04
-1.670000000000000e+00	-1.520255e-04
-1.660000000000000e+00	-1.520255e-04
-1.650000000000000e+00	-1.520255e-04
-1.640000000000001e+00	-1.520255e-04
-1.629999999999999e+00	-1.520255e-04
-1.619999999999999e+00	-1.520255e-04
-1.609999999999999e+00	-1.520255e-04
-1.600000000000000e+00	-1.520255e-04
-1.590000000000000e+00	-1.520255e-04
-1.580000000000000e+00	-1.520255e-04
-1.570000000000000e+00	-1.520255e-04
-1.560000000000000e+00	-1.520255e-04
-1.550000000000001e+00	-1.520255e-04
-1.539999999999999e+00	-1.520255e-04
-1.529999999999999e+00	-1.520255e-04
-1.520000000000000e+00	-1.520255e-04
-1.510000000000000e+00	-1.520255e-04
-1.500000000000000e+00	-1.520255e-04
-1.490000000000000e+00	-1.520255e-04
-1.480000000000000e+00	-1.520255e-04
-1.470000000000001e+00	-1.520255e-04
-1.459999999999999e+00	-1.520255e-04
-1.449999999999999e+00	-1.520255e-04
-1.440000000000000e+00	-1.520255e-04
-1.430000000000000e+00	-1.520255e-04
-1.420000000000000e+00	-1.520255e-04
-1.410000000000000e+00	-1.520255e-04
-1.400000000000000e+00	-1.520255e-04
-1.390000000000001e+00	-1.520255e-04
-1.379999999999999e+00	-1.520255e-04
-1.369999999999999e+00	-1.520255e-04
-1.359999999999999e+00	-1.520255e-04
-1.350000000000000e+00	-1.520255e-04
-1.340000000000000e+00	-1.520255e-04
-1.330000000000000e+00	-1.520255e-04
-1.320000000000000e+00	-1.520255e-04
-1.310000000000000e+00	-1.520255e-04
-1.299999999999999e+00	-1.520255e-04
-1.289999999999999e+00	-1.520255e-04
-1.279999999999999e+00	-1.520255e-04
-1.270000000000000e+00	-1.520255e-04
-1.260000000000000e+00	-1.520255e-04
-1.250000000000000e+00	-1.520255e-04
-1.240000000000000e+00	-1.520255e-04
-1.230000000000000e+00	-1.520255e-04
-1.220000000000001e+00	-1.520255e-04
-1.209999999999999e+00	-1.520255e-04
-1.199999999999999e+00	-1.520255e-04
-1.190000000000000e+00	-1.520255e-04
-1.180000000000000e+00	-1.520255e-04
-1.170000000000000e+00	-1.520255e-04
-1.160000000000000e+00	-1.520255e-04
-1.150000000000000e+00	-1.520255e-04
-1.140000000000001e+00	-1.520255e-04
-1.129999999999999e+00	-1.520255e-04
-1.119999999999999e+00	-1.520255e-04
-1.109999999999999e+00	-1.520255e-04
-1.100000000000000e+00	-1.520255e-04
-1.090000000000000e+00	-1.520255e-04
-1.080000000000000e+00	-1.520255e-04
-1.070000000000000e+00	-1.520255e-04
-1.060000000000000e+00	-1.520255e-04
-1.049999999999999e+00	-1.520255e-04
-1.039999999999999e+00	-1.520255e-04
-1.029999999999999e+00	-1.520255e-04
-1.020000000000000e+00	-1.520255e-04
-1.010000000000000e+00	-1.520255e-04
-1.000000000000000e+00	-1.520255e-04
-9.900000000000002e-01	-1.520255e-04
-9.800000000000004e-01	-1.520255e-04
-9.700000000000006e-01	-1.520255e-04
-9.599999999999991e-01	-1.520255e-04
-9.499999999999993e-01	-1.520255e-04
-9.399999999999995e-01	-1.520255e-04
-9.299999999999997e-01	-1.520255e-04
-9.199999999999999e-01	-1.520255e-04
-9.100000000000001e-01	-1.520255e-04
-9.000000000000004e-01	-1.520255e-04
-8.900000000000006e-01	-1.520255e-04
-8.799999999999990e-01	-1.520255e-04
-8.699999999999992e-01	-1.520255e-04
-8.599999999999994e-01	-1.520255e-04
-8.499999999999996e-01	-1.520255e-04
-8.399999999999999e-01	-1.520255e-04
-8.300000000000001e-01	-1.520255e-04
-8.200000000000003e-01	-1.520255e-04
-8.100000000000005e-01	-1.520255e-04
-7.999999999999989e-01	-1.520255e-04
-7.899999999999991e-01	-1.520255e-04
-7.799999999999994e-01	-1.520255e-04
-7.699999999999996e-01	-1.520255e-04
-7.599999999999998e-01	-1.520255e-04
-7.500000000000000e-01	-1.520255e-04
-7.400000000000002e-01	-1.520255e-04
-7.300000000000004e-01	-1.520255e-04
-7.200000000000006e-01	-1.520255e-04
-7.099999999999991e-01	-1.520254e-04
-6.999999999999993e-01	-1.520254e-04
-6.899999999999995e-01	-1.520254e-04
-6.799999999999997e-01	-1.520254e-04
-6.699999999999999e-01	-1.520253e-04
-6.600000000000001e-01	-1.520252e-04
-6.500000000000004e-01	-1.520252e-04
-6.400000000000006e-01	-1.520250e-04
-6.299999999999990e-01	-1.520249e-04
-6.199999999999992e-01	-1.520247e-04
-6.099999999999994e-01	-1.520245e-04
-5.999999999999996e-01	-1.520241e-04
-5.899999999999999e-01	-1.520237e-04
-5.800000000000001e-01	-1.520232e-04
-5.700000000000003e-01	-1.520225e-04
-5.600000000000005e-01	-1.520216e-04
-5.499999999999989e-01	-1.520205e-04
-5.399999999999991e-01	-1.520190e-04
-5.299999999999994e-01	-1.520170e-04
-5.199999999999996e-01	-1.520145e-04
-5.099999999999998e-01	-1.520113e-04
-5.000000000000000e-01	-1.520070e-04
-4.900000000000002e-01	-1.520016e-04
-4.800000000000004e-01	-1.519945e-04
-4.700000000000006e-01	-1.519853e-04
-4.599999999999991e-01	-1.519734e-04
-4.499999999999993e-01	-1.519581e-04
-4.399999999999995e-01	-1.519381e-04
-4.299999999999997e-01	-1.519124e-04
-4.199999999999999e-01	-1.518790e-04
-4.100000000000001e-01	-1.518359e-04
-4.000000000000004e-01	-1.517801e-04
-3.900000000000006e-01	-1.517081e-04
-3.799999999999990e-01	-1.516152e-04
-3.699999999999992e-01	-1.514954e-04
-3.599999999999994e-01	-1.513414e-04
-3.499999999999996e-01	-1.511435e-04
-3.399999999999999e-01	-1.508901e-04
-3.300000000000001e-01	-1.505664e-04
-3.200000000000003e-01	-1.501549e-04
-3.100000000000005e-01	-1.496340e-04
-2.999999999999989e-01	-1.489787e-04
-2.899999999999991e-01	-1.481603e-04
-2.799999999999994e-01	-1.471469e-04
-2.699999999999996e-01	-1.459042e-04
-2.599999999999998e-01	-1.443973e-04
-2.500000000000000e-01	-1.425928e-04
-2.400000000000002e-01	-1.404602e-04
-2.300000000000004e-01	-1.379746e-04
-2.200000000000006e-01	-1.351183e-04
-2.099999999999991e-01	-1.318813e-04
-1.999999999999993e-01	-1.282615e-04
-1.899999999999995e-01	-1.242643e-04
-1.799999999999997e-01	-1.199012e-04
-1.699999999999999e-01	-1.151882e-04
-1.600000000000001e-01	-1.101446e-04
-1.500000000000004e-01	-1.047913e-04
-1.400000000000006e-01	-9.915010e-05
-1.299999999999990e-01	-9.324265e-05
-1.199999999999992e-01	-8.708984e-05
-1.099999999999994e-01	-8.071151e-05
-9.999999999999964e-02	-7.412616e-05
-8.999999999999986e-02	-6.735091e-05
-8.000000000000007e-02	-6.040144e-05
-7.000000000000028e-02	-5.329206e-05
-6.000000000000050e-02	-4.603578e-05
-4.999999999999893e-02	-3.864437e-05
-3.999999999999915e-02	-3.112850e-05
-2.999999999999936e-02	-2.349781e-05
-1.999999999999957e-02	-1.576104e-05
-9.999999999999787e-03	-7.926081e-06
0.000000000000000e+00	0.000000e+00
9.999999999999787e-03	8.010458e-06
1.999999999999957e-02	1.609966e-05
2.999999999999936e-02	2.426217e-05
4.000000000000092e-02	3.249312e-05
5.000000000000071e-02	4.078804e-05
6.000000000000050e-02	4.914289e-05
7.000000000000028e-02	5.755396e-05
8.000000000000007e-02	6.601782e-05
8.999999999999986e-02	7.453135e-05
9.999999999999964e-02	8.309168e-05
1.099999999999994e-01	9.169617e-05
1.200000000000010e-01	1.003424e-04
1.300000000000008e-01	1.090280e-04
1.400000000000006e-01	1.177510e-04
1.500000000000004e-01	1.265094e-04
1.600000000000001e-01	1.353014e-04
1.699999999999999e-01	1.441254e-04
1.799999999999997e-01	1.529798e-04
1.899999999999995e-01	1.618631e-04
2.000000000000011e-01	1.707741e-04
2.100000000000009e-01	1.797113e-04
2.200000000000006e-01	1.886737e-04
2.300000000000004e-01	1.976601e-04
2.400000000000002e-01	2.066695e-04
2.500000000000000e-01	2.157010e-04
2.599999999999998e-01	2.247535e-04
2.699999999999996e-01	2.338263e-04
2.799999999999994e-01	2.429185e-04
2.900000000000009e-01	2.520293e-04
3.000000000000007e-01	2.611581e-04
3.100000000000005e-01	2.703042e-04
3.200000000000003e-01	2.794668e-04
3.300000000000001e-01	2.886454e-04
3.399999999999999e-01	2.978394e-04
3.499999999999996e-01	3.070483e-04
3.599999999999994e-01	3.162716e-04
3.700000000000010e-01	3.255086e-04
3.800000000000008e-01	3.347590e-04
3.900000000000006e-01	3.440224e-04
4.000000000000004e-01	3.532982e-04
4.100000000000001e-01	3.625861e-04
4.199999999999999e-01	3.718857e-04
4.299999999999997e-01	3.811967e-04
4.399999999999995e-01	3.905186e-04
4.500000000000011e-01	3.998512e-04
4.600000000000009e-01	4.091941e-04
4.700000000000006e-01	4.185470e-04
4.800000000000004e-01	4.279095e-04
4.900000000000002e-01	4.372816e-04
5.000000000000000e-01	4.466628e-04
5.099999999999998e-01	4.560529e-04
5.199999999999996e-01	4.654516e-04
5.299999999999994e-01	4.748588e-04
5.400000000000009e-01	4.842741e-04
5.500000000000007e-01	4.936975e-04
5.600000000000005e-01	5.031285e-04
5.700000000000003e-01	5.125671e-04
5.800000000000001e-01	5.220131e-04
5.899999999999999e-01	5.314663e-04
5.999999999999996e-01	5.409264e-04
6.099999999999994e-01	5.503933e-04
6.200000000000010e-01	5.598669e-04
6.300000000000008e-01	5.693469e-04
6.400000000000006e-01	5.788333e-04
6.500000000000004e-01	5.883259e-04
6.600000000000001e-01	5.978245e-04
6.699999999999999e-01	6.073290e-04
6.799999999999997e-01	6.168392e-04
6.899999999999995e-01	6.263551e-04
7.000000000000011e-01	6.358764e-04
7.100000000000009e-01	6.454031e-04
7.200000000000006e-01	6.549351e-04
7.300000000000004e-01	6.644722e-04
7.400000000000002e-01	6.740143e-04
7.500000000000000e-01	6.835613e-04
7.599999999999998e-01	6.931132e-04
7.699999999999996e-01	7.026697e-04
7.799999999999994e-01	7.122309e-04
7.900000000000009e-01	7.217966e-04
8.000000000000007e-01	7.313667e-04
8.100000000000005e-01	7.409412e-04
8.200000000000003e-01	7.505199e-04
8.300000000000001e-01	7.601028e-04
8.399999999999999e-01	7.696897e-04
8.499999999999996e-01	7.792807e-04
8.599999999999994e-01	7.888756e-04
8.700000000000010e-01	7.984744e-04
8.800000000000008e-01	8.080769e-04
8.900000000000006e-01	8.176831e-04
9.000000000000004e-01	8.272930e-04
9.100000000000001e-01	8.369064e-04
9.199999999999999e-01	8.465234e-04
9.299999999999997e-01	8.561438e-04
9.399999999999995e-01	8.657676e-04
9.500000000000011e-01	8.753947e-04
9.600000000000009e-01	8.850251e-04
9.700000000000006e-01	8.946586e-04
9.800000000000004e-01	9.042954e-04
9.900000000000002e-01	9.139352e-04
1.000000000000000e+00	9.235780e-04
1.010000000000000e+00	9.332239e-04
1.020000000000000e+00	9.428727e-04
1.029999999999999e+00	9.525244e-04
1.040000000000001e+00	9.621789e-04
1.050000000000001e+00	9.718363e-04
1.060000000000000e+00	9.814963e-04
1.070000000000000e+00	9.911591e-04
1.080000000000000e+00	1.000825e-03
1.090000000000000e+00	1.010493e-03
1.100000000000000e+00	1.020163e-03
1.109999999999999e+00	1.029837e-03
1.120000000000001e+00	1.039512e-03
1.130000000000001e+00	1.049190e-03
1.140000000000001e+00	1.058871e-03
1.150000000000000e+00	1.068554e-03
1.160000000000000e+00	1.078239e-03
1.170000000000000e+00	1.087927e-03
1.180000000000000e+00	1.097617e-03
1.190000000000000e+00	1.107309e-03
1.200000000000001e+00	1.117003e-03
1.210000000000001e+00	1.126700e-03
1.220000000000001e+00	1.136399e-03
1.230000000000000e+00	1.146100e-03
1.240000000000000e+00	1.155803e-03
1.250000000000000e+00	1.165508e-03
1.260000000000000e+00	1.175215e-03
1.270000000000000e+00	1.184924e-03
1.279999999999999e+00	1.194635e-03
1.290000000000001e+00	1.204348e-03
1.300000000000001e+00	1.214063e-03
1.310000000000000e+00	1.223779e-03
1.320000000000000e+00	1.233498e-03
1.330000000000000e+00	1.243219e-03
1.340000000000000e+00	1.252941e-03
1.350000000000000e+00	1.262665e-03
1.359999999999999e+00	1.272391e-03
1.370000000000001e+00	1.282119e-03
1.380000000000001e+00	1.291848e-03
1.390000000000001e+00	1.301579e-03
1.400000000000000e+00	1.311312e-03
1.410000000000000e+00	1.321046e-03
1.420000000000000e+00	1.330782e-03
1.430000000000000e+00	1.340520e-03
1.440000000000000e+00	1.350259e-03
1.450000000000001e+00	1.360000e-03
1.460000000000001e+00	1.369743e-03
1.470000000000001e+00	1.379487e-03
1.480000000000000e+00	1.389232e-03
1.490000000000000e+00	1.398979e-03
1.500000000000000e+00	1.408728e-03
1.510000000000000e+00	1.418478e-03
1.520000000000000e+00	1.428229e-03
1.529999999999999e+00	1.437982e-03
1.540000000000001e+00	1.447736e-03
1.550000000000001e+00	1.457492e-03
1.560000000000000e+00	1.467249e-03
1.570000000000000e+00	1.477007e-03
1.580000000000000e+00	1.486767e-03
1.590000000000000e+00	1.496528e-03
1.600000000000000e+00	1.506290e-03
1.609999999999999e+00	1.516054e-03
1.620000000000001e+00	1.525819e-03
1.630000000000001e+00	1.535585e-03
1.640000000000001e+00	1.545353e-03
1.650000000000000e+00	1.555122e-03
1.660000000000000e+00	1.564892e-03
1.670000000000000e+00	1.574663e-03
1.680000000000000e+00	1.584435e-03
1.690000000000000e+00	1.594209e-03
1.700000000000001e+00	1.603984e-03
1.710000000000001e+00	1.613760e-03
1.720000000000001e+00	1.623537e-03
1.730000000000000e+00	1.633315e-03
1.740000000000000e+00	1.643095e-03
1.750000000000000e+00	1.652875e-03
1.760000000000000e+00	1.662657e-03
1.770000000000000e+00	1.672440e-03
1.779999999999999e+00	1.682224e-03
1.790000000000001e+00	1.692009e-03
1.800000000000001e+00	1.701795e-03
1.810000000000000e+00	1.711582e-03
1.820000000000000e+00	1.721370e-03
1.830000000000000e+00	1.731159e-03
1.840000000000000e+00	1.740949e-03
1.850000000000000e+00	1.750740e-03
1.859999999999999e+00	1.760532e-03
1.870000000000001e+00	1.770325e-03
1.880000000000001e+00	1.780119e-03
1.890000000000001e+00	1.789914e-03
1.900000000000000e+00	1.799710e-03
1.910000000000000e+00	1.809507e-03
1.920000000000000e+00	1.819305e-03
1.930000000000000e+00	1.829104e-03
1.940000000000000e+00	1.838904e-03
1.950000000000001e+00	1.848705e-03
1.960000000000001e+00	1.858506e-03
1.970000000000001e+00	1.868309e-03
1.980000000000000e+00	1.878112e-03
1.990000000000000e+00	1.887917e-03
2.000000000000000e+00	1.897722e-03
2.010000000000000e+00	1.907528e-03
2.020000000000000e+00	1.917335e-03
2.030000000000001e+00	1.927142e-03
2.040000000000001e+00	1.936951e-03
2.050000000000001e+00	1.946760e-03
2.060000000000000e+00	1.956571e-03
2.070000000000000e+00	1.966382e-03
2.080000000000000e+00	1.976194e-03
2.090000000000000e+00	1.986006e-03
2.100000000000000e+00	1.995820e-03
2.109999999999999e+00	2.005634e-03
2.120000000000001e+00	2.015449e-03
2.130000000000001e+00	2.025265e-03
2.140000000000001e+00	2.035082e-03
2.150000000000000e+00	2.044899e-03
2.160000000000000e+00	2.054717e-03
2.170000000000000e+00	2.064536e-03
2.180000000000000e+00	2.074355e-03
2.190000000000000e+00	2.084176e-03
2.200000000000001e+00	2.093997e-03
2.210000000000001e+00	2.103819e-03
2.220000000000001e+00	2.113641e-03
2.230000000000000e+00	2.123465e-03
2.240000000000000e+00	2.133289e-03
2.250000000000000e+00	2.143113e-03
2.260000000000000e+00	2.152939e-03
2.270000000000000e+00	2.162765e-03
2.280000000000001e+00	2.172591e-03
2.290000000000001e+00	2.182419e-03
2.300000000000001e+00	2.192247e-03
2.310000000000000e+00	2.202075e-03
2.320000000000000e+00	2.211905e-03
2.330000000000000e+00	2.221735e-03
2.340000000000000e+00	2.231566e-03
2.350000000000000e+00	2.241397e-03
2.359999999999999e+00	2.251229e-03
2.370000000000001e+00	2.261061e-03
2.380000000000001e+00	2.270895e-03
2.390000000000001e+00	2.280729e-03
2.400000000000000e+00	2.290563e-03
2.410000000000000e+00	2.300398e-03
2.420000000000000e+00	2.310234e-03
2.430000000000000e+00	2.320070e-03
2.440000000000000e+00	2.329907e-03
2.450000000000001e+00	2.339745e-03
2.460000000000001e+00	2.349583e-03
2.470000000000001e+00	2.359421e-03
2.480000000000000e+00	2.369261e-03
2.490000000000000e+00	2.379101e-03
2.500000000000000e+00	2.388941e-03
2.510000000000000e+00	2.398782e-03
2.520000000000000e+00	2.408624e-03
2.530000000000001e+00	2.418466e-03
2.540000000000001e+00	2.428309e-03
2.550000000000001e+00	2.438152e-03
2.560000000000000e+00	2.447996e-03
2.570000000000000e+00	2.457840e-03
2.580000000000000e+00	2.467685e-03
2.590000000000000e+00	2.477530e-03
2.600000000000000e+00	2.487376e-03
2.609999999999999e+00	2.497223e-03
2.620000000000001e+00	2.507070e-03
2.630000000000001e+00	2.516917e-03
2.640000000000001e+00	2.526765e-03
2.650000000000000e+00	2.536614e-03
2.660000000000000e+00	2.546463e-03
2.670000000000000e+00	2.556312e-03
2.680000000000000e+00	2.566162e-03
2.690000000000000e+00	2.576013e-03
2.700000000000001e+00	2.585864e-03
2.710000000000001e+00	2.595715e-03
2.720000000000001e+00	2.605567e-03
2.730000000000000e+00	2.615420e-03
2.740000000000000e+00	2.625273e-03
2.750000000000000e+00	2.635127e-03
2.760000000000000e+00	2.644981e-03
2.770000000000000e+00	2.654835e-03
2.780000000000001e+00	2.664690e-03
2.790000000000001e+00	2.674545e-03
2.800000000000001e+00	2.684401e-03
2.810000000000000e+00	2.694257e-03
2.820000000000000e+00	2.704114e-03
2.830000000000000e+00	2.713971e-03
2.840000000000000e+00	2.723829e-03
2.850000000000000e+00	2.733687e-03
2.859999999999999e+00	2.743546e-03
2.870000000000001e+00	2.753405e-03
2.880000000000001e+00	2.763264e-03
2.890000000000001e+00	2.773124e-03
2.900000000000000e+00	2.782984e-03
2.910000000000000e+00	2.792845e-03
2.920000000000000e+00	2.802706e-03
2.930000000000000e+00	2.812568e-03
2.940000000000000e+00	2.822430e-03
2.950000000000001e+00	2.832292e-03
2.960000000000001e+00	2.842155e-03
2.970000000000001e+00	2.852018e-03
2.980000000000000e+00	2.861882e-03
2.990000000000000e+00	2.871746e-03
3.000000000000000e+00	2.881610e-03
3.010000000000000e+00	2.891475e-03
3.020000000000000e+00	2.901340e-03
3.030000000000001e+00	2.911206e-03
3.040000000000001e+00	2.921072e-03
3.050000000000001e+00	2.930938e-03
3.060000000000000e+00	2.940805e-03
3.070000000000000e+00	2.950673e-03
3.080000000000000e+00	2.960540e-03
3.090000000000000e+00	2.970408e-03
3.100000000000000e+00	2.980276e-03
3.109999999999999e+00	2.990145e-03
3.120000000000001e+00	3.000014e-03
3.130000000000001e+00	3.009884e-03
3.140000000000001e+00	3.019754e-03
3.150000000000000e+00	3.029624e-03
3.160000000000000e+00	3.039495e-03
3.170000000000000e+00	3.049365e-03
3.180000000000000e+00	3.059237e-03
3.190000000000000e+00	3.069109e-03
3.200000000000001e+00	3.078981e-03
3.210000000000001e+00	3.088853e-03
3.220000000000001e+00	3.098726e-03
3.230000000000000e+00	3.108599e-03
3.240000000000000e+00	3.118472e-03
3.250000000000000e+00	3.128346e-03
3.260000000000000e+00	3.138220e-03
3.270000000000000e+00	3.148095e-03
3.280000000000001e+00	3.157970e-03
3.290000000000001e+00	3.167845e-03
3.300000000000001e+00	3.177720e-03
3.310000000000000e+00	3.187596e-03
3.320000000000000e+00	3.197472e-03
3.330000000000000e+00	3.207349e-03
3.340000000000000e+00	3.217226e-03
3.350000000000000e+00	3.227103e-03
3.359999999999999e+00	3.236980e-03
3.370000000000001e+00	3.246858e-03
3.380000000000001e+00	3.256736e-03
3.390000000000001e+00	3.266615e-03
3.400000000000000e+00	3.276494e-03
3.410000000000000e+00	3.286373e-03
3.420000000000000e+00	3.296252e-03
3.430000000000000e+00	3.306132e-03
3.440000000000000e+00	3.316012e-03
3.450000000000001e+00	3.325892e-03
3.460000000000001e+00	3.335773e-03
3.470000000000001e+00	3.345654e-03
3.480000000000000e+00	3.355535e-03
3.490000000000000e+00	3.365417e-03
3.500000000000000e+00	3.375299e-03
3.510000000000000e+00	3.385181e-03
3.520000000000000e+00	3.395063e-03
3.530000000000001e+00	3.404946e-03
3.540000000000001e+00	3.414829e-03
3.550000000000001e+00	3.424712e-03
3.560000000000000e+00	3.434596e-03
3.570000000000000e+00	3.444480e-03
3.580000000000000e+00	3.454364e-03
3.590000000000000e+00	3.464248e-03
3.600000000000000e+00	3.474133e-03
3.609999999999999e+00	3.484018e-03
3.620000000000001e+00	3.493904e-03
3.630000000000001e+00	3.503789e-03
3.640000000000001e+00	3.513675e-03
3.650000000000000e+00	3.523561e-03
